casecontrol	hoiname	exposurename	a	b	c	d	ror	medcoef0	sql5ate	sql5medcoef1	psi5ate	psi5medcoef1	sql10ate	sql10medcoef1	psi10ate	psi10medcoef1
0	acute_myocardial_infarction	acarbose	26	54524	494	2142452	2.0680916	0.72664464	0.03793512	0.74453425	0.0488344	-0.37712434	0.03793512	0.74453425	0.053382277	-0.3632934
0	acute_myocardial_infarction	acetazolamide	47	54503	1083	2141863	1.7054566	0.53385127	0.0016765835	0.5048153	0.016886266	0.47957313	0.013183206	0.5446544	0.13636956	0.36161292
0	acute_myocardial_infarction	amylases	14	54536	799	2142147	0.6882516	-0.3735824	0.010555218	-0.3738895	0.012041391	-0.45737287	0.010555218	-0.3738895	0.01295732	-0.44204858
0	acute_myocardial_infarction	chlorambucil	209	54341	7398	2135548	1.1102319	0.10458724	-9.626388e-5	0.10837323	4.6256748e-5	0.10518006	-0.0013498446	0.24814937	1.7557557e-4	0.10353878
0	acute_myocardial_infarction	endopeptidases	22	54528	536	2142410	1.6126529	0.47789896	0.010377539	0.12507807	1.9338234e-4	0.47988304	0.024889283	0.034337085	2.4202284e-4	0.47969416
0	acute_myocardial_infarction	fluticasone	1677	52873	34100	2108846	1.9615058	0.6737314	0.022407291	0.5605571	0.022405636	0.44930136	0.022410573	0.55433697	0.02540933	0.16610982
0	acute_myocardial_infarction	hyoscyamine	114	54436	2678	2140268	1.6736946	0.5150519	0.020081352	-0.087721296	0.0032126787	0.36248332	0.020081352	-0.087721296	0.014952937	0.11055368
0	acute_myocardial_infarction	ketoconazole	402	54148	9586	2133360	1.6522294	0.50214404	0.02119055	-0.1402746	0.0021626975	0.3939362	0.021697383	-0.14069502	0.0027483883	0.41155306
0	acute_myocardial_infarction	lactulose	429	54121	10568	2132378	1.5994213	0.46966034	0.014254524	0.4271307	0.0018116379	0.44965214	0.014254524	0.4271307	0.0018116379	0.44965214
0	acute_myocardial_infarction	lipase	18	54532	949	2141997	0.7450299	-0.29431254	0.010094155	-0.27317986	0.010723406	-0.33219588	0.015497926	-0.50042355	0.010801624	-0.33383873
0	acute_myocardial_infarction	mebendazole	18	54532	439	2142507	1.610938	0.47683492	0.0013633639	0.47595322	-0.0049711084	0.768092	0.0013633639	0.47595322	-0.003579687	0.78201044
0	acute_myocardial_infarction	methimazole	103	54447	3496	2139450	1.1576946	0.14644893	0.0013965089	0.146461	0.053450752	-0.01807505	0.010236478	-0.20264046	0.05345161	-0.018076835
0	acute_myocardial_infarction	methocarbamol	352	54198	5635	2137311	2.46339	0.90155697	0.034063485	0.9017144	0.022853259	0.3059162	0.034063485	0.9017144	0.024907181	0.30607533
0	acute_myocardial_infarction	miconazole	27	54523	553	2142393	1.9184834	0.6515533	0.0050518806	0.5282481	0.0027915302	0.60684484	0.005017368	0.52868533	0.00670234	0.5385161
0	acute_myocardial_infarction	oxybutynin	337	54213	5360	2137586	2.47905	0.90789384	0.034422293	0.759388	0.028154131	0.1541717	0.034422293	0.759388	0.031394426	0.13376808
0	acute_myocardial_infarction	prilocaine	50	54500	561	2142385	3.5035486	1.2537947	-4.6838316e-4	1.2549027	0.011284718	1.1186804	-4.6838316e-4	1.2549027	0.012326808	1.1188327
0	acute_myocardial_infarction	scopolamine	15	54535	479	2142467	1.2302533	0.2072385	0.0017221505	0.15391646	0.0010211669	0.17145693	0.023709737	-0.13924728	0.0010211669	0.17145693
0	acute_myocardial_infarction	stavudine	24	54526	89	2142857	10.597679	2.3606534	0.18764462	2.2922213	0.022746535	1.8478435	0.18764462	2.2922213	0.026908787	1.7961801
0	acute_myocardial_infarction	sucralfate	202	54348	1929	2141017	4.1253014	1.4171575	0.07005167	1.3966714	0.019220756	0.9664422	0.0026874153	1.3600703	0.026366813	0.9970616
0	acute_myocardial_infarction	sulfasalazine	148	54402	3689	2139257	1.5776155	0.4559329	0.015282885	-0.054160286	0.011107404	0.3434668	0.015508959	-0.14329788	0.018094048	0.04557573
0	acute_myocardial_infarction	terbinafine	183	54367	3359	2139587	2.1440537	0.7627167	6.0222804e-4	0.7609704	0.009553043	0.7708619	6.031597e-4	0.76964456	0.009553043	0.7708619
0	acute_myocardial_infarction	urea	146	54404	1257	2141689	4.5723886	1.5200542	0.07931217	1.5124404	0.011079825	1.2178298	0.042739127	0.6582539	0.011664225	1.217402
0	acute_myocardial_infarction	vitamin_a	33	54517	715	2142231	1.813603	0.5953339	0.0033091896	0.5771887	2.6568607e-4	0.60451704	0.03948853	0.053290043	2.6568607e-4	0.60451704
0	gastrointestinal_hemorrhage	abacavir	81	59614	252	2137549	11.525302	2.4445615	0.21610357	2.3862994	0.055854794	1.3928217	0.21610357	2.3862994	0.060625937	1.4956056
0	gastrointestinal_hemorrhage	acarbose	18	59677	502	2137299	1.2841835	0.25013986	0.0037188248	0.12804608	0.015867736	0.014333214	0.0037188248	0.12804608	0.028181273	-0.12993158
0	gastrointestinal_hemorrhage	adenosine	239	59456	4752	2133049	1.8043742	0.59023064	0.009073267	0.5203162	0.004714474	0.48542285	0.020450646	0.18718766	0.0062784087	0.44546038
0	gastrointestinal_hemorrhage	amylases	181	59514	632	2137169	10.284453	2.33065	0.19558297	2.2498143	0.049456477	1.7048736	0.040518194	2.2052984	0.05549541	1.738606
0	gastrointestinal_hemorrhage	chlorambucil	250	59445	7357	2130444	1.2178507	0.1971044	-2.945724e-4	0.21270606	0.008789616	-0.08967744	0.007340278	9.2653395e-4	0.00895198	-0.06447271
0	gastrointestinal_hemorrhage	droperidol	20	59675	93	2137708	7.7037644	2.0417259	0.0019684928	2.0423026	0.021210216	1.9257834	0.0019684928	2.0423026	0.059303004	1.8959935
0	gastrointestinal_hemorrhage	endopeptidases	83	59612	475	2137326	6.265007	1.8349965	0.12188391	1.5312592	0.005104178	1.8206065	0.057854403	1.1403015	0.009383745	1.8216364
0	gastrointestinal_hemorrhage	epoetin_alfa	42	59653	367	2137434	4.1005645	1.4111414	0.08554957	0.24875769	0.05539531	1.406828	0.09271613	0.12722607	0.07768068	0.5080533
0	gastrointestinal_hemorrhage	ergotamine	13	59682	254	2137547	1.8330822	0.60601556	0.0066114296	0.56694424	0.03371813	0.4255865	0.0066114296	0.56694424	0.056033887	0.16902477
0	gastrointestinal_hemorrhage	fluticasone	1886	57809	33891	2103910	2.025298	0.7057343	0.025973722	0.6065121	0.0151642095	0.3626645	0.025989722	0.59210724	0.01699228	0.31417385
0	gastrointestinal_hemorrhage	itraconazole	60	59635	1069	2136732	2.0110476	0.6986726	0.010552303	0.43369913	0.01090302	0.6255407	0.015070773	0.38405186	0.018042615	0.5043033
0	gastrointestinal_hemorrhage	ketoconazole	614	59081	9374	2128427	2.3596866	0.8585458	0.03446711	0.8534448	0.00595294	0.7069193	0.0056452774	0.74451643	0.0106330225	0.62240887
0	gastrointestinal_hemorrhage	lactulose	1190	58505	9807	2127994	4.4135513	1.4846967	0.08110619	1.276631	0.081457295	1.4357021	0.010200671	1.236294	0.011414184	1.3884821
0	gastrointestinal_hemorrhage	lamivudine	42	59653	258	2137543	5.833271	1.7635946	0.0069418787	1.5375842	0.010428483	1.5845464	0.037511908	1.3455821	0.011564514	1.6536692
0	gastrointestinal_hemorrhage	lipase	227	59468	740	2137061	11.023708	2.4000652	0.20768054	2.4182937	0.20788936	1.7673424	0.06662376	1.945592	0.056282792	1.7720479
0	gastrointestinal_hemorrhage	mebendazole	46	59649	411	2137390	4.0104823	1.3889283	0.013274443	1.0558357	0.01296417	1.0647024	0.030889971	0.780523	0.042441975	0.6515409
0	gastrointestinal_hemorrhage	methocarbamol	399	59296	5588	2132213	2.5675664	0.9429754	0.039587364	0.94318354	0.0132533265	0.5498642	0.039587364	0.94318354	0.02441015	0.30780712
0	gastrointestinal_hemorrhage	miconazole	24	59671	556	2137245	1.5460639	0.43572906	0.006160755	0.31898963	0.00867314	0.19714178	0.01324406	0.1760112	0.014647912	0.09712335
0	gastrointestinal_hemorrhage	nevirapine	30	59665	103	2137698	10.435439	2.3452244	0.0074147964	2.315057	0.07296771	1.1535369	0.0074147964	2.315057	0.11203069	1.1357336
0	gastrointestinal_hemorrhage	nitrofurantoin	573	59122	8961	2128840	2.3024597	0.8339949	0.033079542	0.73724234	0.022925226	0.6557417	0.033097416	0.74084324	0.025559176	0.5785147
0	gastrointestinal_hemorrhage	oxybutynin	364	59331	5333	2132468	2.453187	0.89740485	0.036861733	0.87117755	0.0106550595	0.64120656	0.036861733	0.87117755	0.04093606	-0.047346115
0	gastrointestinal_hemorrhage	paromomycin	16	59679	16	2137785	35.821396	3.578562	0.0034522791	3.581309	0.018467132	3.4657612	0.0034522791	3.581309	0.043032948	3.616119
0	gastrointestinal_hemorrhage	pioglitazone	34	59661	841	2136960	1.4480674	0.37024662	0.007765453	0.121880464	0.03552654	0.114623725	0.022232804	0.048884295	0.03396978	0.15883374
0	gastrointestinal_hemorrhage	scopolamine	23	59672	471	2137330	1.7490729	0.55910265	5.354095e-4	0.5602112	0.004806865	0.43251306	0.004226694	0.51065457	0.010803431	0.45347098
0	gastrointestinal_hemorrhage	stavudine	23	59672	90	2137711	9.155113	2.2143292	0.011471737	1.9965104	0.046099104	2.30728	0.011471737	1.9965104	0.07719873	1.4535336
0	gastrointestinal_hemorrhage	sucralfate	300	59395	1831	2135970	5.8922095	1.7736479	0.113719575	1.427535	0.02456438	1.3768175	0.056673575	1.1972464	0.03354978	1.2540059
0	gastrointestinal_hemorrhage	terbinafine	315	59380	3227	2134574	3.5089939	1.2553462	0.06187241	1.2462441	0.021838535	1.1434213	0.002103168	1.2455214	0.022549896	1.0836978
0	gastrointestinal_hemorrhage	tetrahydrocannabinol	21	59674	175	2137626	4.298608	1.458308	0.0030926578	1.3989776	0.024876423	0.95288044	0.005034918	1.355875	0.052802444	0.7317881
0	gastrointestinal_hemorrhage	tinidazole	18	59677	89	2137712	7.244772	1.9802969	0.108453706	0.46549317	0.042249065	1.8238591	0.14369006	0.27244696	0.089730866	1.4325186
0	gastrointestinal_hemorrhage	urea	134	59561	1269	2136532	3.787831	1.3318104	0.06850228	1.1178659	0.017201865	0.9650623	0.029425396	0.8624142	0.021541988	0.9083161
0	gastrointestinal_hemorrhage	vitamin_a	50	59645	698	2137103	2.566646	0.9426168	0.009616898	0.7143371	0.011076114	0.66849774	0.054502096	0.67112875	0.015005613	0.64004916
0	gastrointestinal_hemorrhage	zidovudine	55	59640	1090	2136711	1.8077749	0.5921135	0.0045569725	0.44070292	0.04349191	-0.34889337	0.017753633	0.21162632	0.047079854	-0.26935986
0	kidney_failure,_acute	adenosine	47	4800	4944	2187705	4.3327827	1.4662095	0.003452932	1.4680262	5.7864516e-5	1.5160743	0.008225276	0.23971003	0.0040481808	0.59576094
0	kidney_failure,_acute	darbepoetin_alfa	58	4789	914	2191735	29.041899	3.3687391	0.019627219	3.2585146	0.010151412	3.324253	0.025611032	1.1847309	0.019259254	2.367434
0	kidney_failure,_acute	ketoconazole	51	4796	9937	2182712	2.335781	0.84834594	0.0018240738	0.26220796	1.10299516e-4	0.9447658	0.0023312028	0.25623608	0.0014218445	0.8259971
0	kidney_failure,_acute	lactulose	158	4689	10839	2181810	6.7827306	1.9143794	0.012223227	1.1134205	7.552772e-4	1.7534229	0.003982665	1.0789677	0.0019517104	1.5445211
0	kidney_failure,_acute	mebendazole	10	4837	447	2192202	10.139043	2.3163931	5.1527756e-4	2.2754884	1.915924e-4	2.368556	0.0059744036	1.8786666	0.0018750671	2.9132779
0	kidney_failure,_acute	methocarbamol	13	4834	5974	2186675	0.98436403	-0.015759952	2.8225433e-4	-0.11914688	4.2963758e-4	-0.1132276	3.050939e-4	-0.118103065	0.0022544803	-0.3723964
0	kidney_failure,_acute	nortriptyline	14	4833	3804	2188845	1.6668086	0.51091033	4.1561805e-5	0.5049671	9.387655e-4	0.556936	5.8795256e-4	0.3459665	0.0019307025	0.4705893
0	kidney_failure,_acute	temazepam	53	4794	5494	2187155	4.401176	1.4818714	0.007367896	1.4797521	5.918564e-4	1.4803933	0.007367896	1.4797521	0.0018926116	1.4327904
0	kidney_failure,_acute	urea	17	4830	1386	2191263	5.5645885	1.7164226	0.0014928498	1.6565126	0.0036516024	1.0287126	0.016726457	0.58731985	0.00942141	0.5010572
0	liver_failure,_acute	adenosine	139	28078	4852	2164427	2.2083647	0.79225177	0.015042377	0.7923051	0.0034997964	0.54436105	0.0014382688	0.9580711	0.0034997964	0.54436105
0	liver_failure,_acute	endopeptidases	17	28200	541	2168738	2.4166272	0.8823723	0.009192164	0.7082718	0.0010579979	0.82009476	0.046586286	-0.11864712	0.0020010374	0.8201871
0	liver_failure,_acute	fluticasone	730	27487	35047	2134232	1.617284	0.48074776	0.0048450213	0.45738018	0.0076885414	0.43678617	0.0048450213	0.45738018	0.011430927	0.43704635
0	liver_failure,_acute	lactulose	532	27685	10465	2158814	3.9640863	1.3772749	0.035710644	0.8085642	0.01679254	1.29173	0.020643968	0.7232467	0.016763713	1.2914898
0	liver_failure,_acute	lipase	32	28185	935	2168344	2.6329858	0.968118	0.0022147947	0.8177237	0.017220855	0.4807015	0.0117206415	0.4517976	0.018255714	0.46061513
0	liver_failure,_acute	miconazole	18	28199	562	2168717	2.4632323	0.90147394	0.0012852614	0.9020913	0.0031177525	0.84081423	0.0012860596	0.9286125	0.0078697335	0.69545233
0	liver_failure,_acute	phentermine	37	28180	1941	2167338	1.4660941	0.38260132	0.0026105272	0.38304138	0.0058276597	0.26103872	0.0026105272	0.38304138	0.007382901	0.18950252
0	liver_failure,_acute	primidone	21	28196	1757	2167522	0.9188054	-0.08468138	-3.302887e-5	-0.08397144	0.005042269	-0.3466087	-3.302887e-5	-0.08397144	0.007511836	-0.18989997
0	liver_failure,_acute	scopolamine	11	28206	483	2168796	1.7511476	0.5602709	7.35074e-4	0.5233776	0.0022711097	0.5318717	0.022566944	0.31484956	0.0024242823	0.53182566
0	liver_failure,_acute	sucralfate	43	28174	2088	2167191	1.5841148	0.46002528	0.0023215446	0.31145567	0.0073927185	-0.018969772	2.7524153e-4	0.27276427	0.011621116	-1.4685908e-4
0	liver_failure,_acute	tetrahydrocannabinol	10	28207	186	2169093	4.1343603	1.4193321	7.1761705e-4	1.3638079	0.0073105535	1.092633	0.03696024	0.2745961	0.0074981092	1.0787656
1	acute_myocardial_infarction	amlodipine	4221	50329	53895	2089051	3.250855	1.1789379	0.0491061	1.1344509	0.05059408	-0.02534592	0.05097042	0.71150136	0.047870137	0.019953698
1	acute_myocardial_infarction	amoxapine	43	54507	500	2142446	3.3803062	1.2179847	4.50902e-5	1.2151787	0.009724401	0.91555536	4.50902e-5	1.2151787	0.011602328	0.90915614
1	acute_myocardial_infarction	bromocriptine	13	54537	706	2142240	0.7232951	-0.32391962	0.0059534363	-0.5631414	5.8765995e-4	-0.46294087	0.013560406	-0.4007899	0.010695543	-0.8399966
1	acute_myocardial_infarction	darbepoetin_alfa	46	54504	926	2142020	1.9522794	0.669016	0.019902498	0.5100599	0.01963215	0.51293427	0.019902498	0.5100599	0.01963215	0.51293427
1	acute_myocardial_infarction	dipyridamole	100	54450	619	2142327	6.3561954	1.8494483	0.030367441	1.2234803	0.069977365	0.39822364	0.13966428	-0.14290123	0.1182761	-0.22219339
