casecontrol	hoiname	exposurename	a	b	c	d	ror	medcoef0	sql5medcoef1	psi5medcoef1	sql10medcoef1	psi10medcoef1	sql5ate	psi5ate	sql10ate	psi10ate	chisq
0	acute_myocardial_infarction	acarbose	26	54524	494	2142450	2.06809	0.726645	0.744534	-0.377124	0.744534	-0.363293	0.0379351	0.0488344	0.0379351	0.0533823	3.8607812586291274e-4
0	acute_myocardial_infarction	acetazolamide	47	54503	1083	2141860	1.70546	0.533851	0.504815	0.479573	0.544654	0.361613	0.00167658	0.0168863	0.0131832	0.13637	4.1812699191704855e-4
0	acute_myocardial_infarction	amylases	14	54536	799	2142150	0.688252	-0.373582	-0.37389	-0.457373	-0.37389	-0.442049	0.0105552	0.0120414	0.0105552	0.0129573	0.20020856525432704
0	acute_myocardial_infarction	chlorambucil	209	54341	7398	2135550	1.11023	0.104587	0.108373	0.10518	0.248149	0.103539	-9.62639e-5	4.62567e-5	-0.00134984	1.75576e-4	0.14657049989015172
0	acute_myocardial_infarction	endopeptidases	22	54528	536	2142410	1.61265	0.477899	0.125078	0.479883	0.0343371	0.479694	0.0103775	1.93382e-4	0.0248893	2.42023e-4	0.03740759797692243
0	acute_myocardial_infarction	fluticasone	1677	52873	34100	2108850	1.96151	0.673731	0.560557	0.449301	0.554337	0.16611	0.0224073	0.0224056	0.0224106	0.0254093	1.1257244613707707e-160
0	acute_myocardial_infarction	hyoscyamine	114	54436	2678	2140270	1.67369	0.515052	-0.0877213	0.362483	-0.0877213	0.110554	0.0200814	0.00321268	0.0200814	0.0149529	7.496042615913305e-8
0	acute_myocardial_infarction	ketoconazole	402	54148	9586	2133360	1.65223	0.502144	-0.140275	0.393936	-0.140695	0.411553	0.0211906	0.0021627	0.0216974	0.00274839	4.2391185447285637e-23
0	acute_myocardial_infarction	lactulose	429	54121	10568	2132380	1.59942	0.46966	0.427131	0.449652	0.427131	0.449652	0.0142545	0.00181164	0.0142545	0.00181164	1.2315970901128582e-21
0	acute_myocardial_infarction	lipase	18	54532	949	2142000	0.74503	-0.294313	-0.27318	-0.332196	-0.500424	-0.333839	0.0100942	0.0107234	0.0154979	0.0108016	0.25513928650429796
0	acute_myocardial_infarction	mebendazole	18	54532	439	2142510	1.61094	0.476835	0.475953	0.768092	0.475953	0.78201	0.00136336	-0.00497111	0.00136336	-0.00357969	0.06418484198172401
0	acute_myocardial_infarction	methimazole	103	54447	3496	2139450	1.15769	0.146449	0.146461	-0.0180751	-0.20264	-0.0180768	0.00139651	0.0534508	0.0102365	0.0534516	0.15824307874154453
0	acute_myocardial_infarction	methocarbamol	352	54198	5635	2137310	2.46339	0.901557	0.901714	0.305916	0.901714	0.306075	0.0340635	0.0228533	0.0340635	0.0249072	6.83154219383978e-64
0	acute_myocardial_infarction	miconazole	27	54523	553	2142390	1.91848	0.651553	0.528248	0.606845	0.528685	0.538516	0.00505188	0.00279153	0.00501737	0.00670234	0.0012369043381426036
0	acute_myocardial_infarction	oxybutynin	337	54213	5360	2137590	2.47905	0.907894	0.759388	0.154172	0.759388	0.133768	0.0344223	0.0281541	0.0344223	0.0313944	4.000807639750779e-62
0	acute_myocardial_infarction	prilocaine	50	54500	561	2142380	3.50355	1.25379	1.2549	1.11868	1.2549	1.11883	-4.68383e-4	0.0112847	-4.68383e-4	0.0123268	4.3233783331869746e-19
0	acute_myocardial_infarction	scopolamine	15	54535	479	2142470	1.23025	0.207238	0.153916	0.171457	-0.139247	0.171457	0.00172215	0.00102117	0.0237097	0.00102117	0.5176389043768552
0	acute_myocardial_infarction	stavudine	24	54526	89	2142860	10.5977	2.36065	2.29222	1.84784	2.29222	1.79618	0.187645	0.0227465	0.187645	0.0269088	6.33902356280462e-36
0	acute_myocardial_infarction	sucralfate	202	54348	1929	2141020	4.1253	1.41716	1.39667	0.966442	1.36007	0.997062	0.0700517	0.0192208	0.00268742	0.0263668	3.480876522738563e-95
0	acute_myocardial_infarction	sulfasalazine	148	54402	3689	2139260	1.57762	0.455933	-0.0541603	0.343467	-0.143298	0.0455757	0.0152829	0.0111074	0.015509	0.018094	5.7516335395888576e-8
0	acute_myocardial_infarction	terbinafine	183	54367	3359	2139590	2.14405	0.762717	0.76097	0.770862	0.769645	0.770862	6.02228e-4	0.00955304	6.0316e-4	0.00955304	1.5843851286540162e-24
0	acute_myocardial_infarction	urea	146	54404	1257	2141690	4.57239	1.52005	1.51244	1.21783	0.658254	1.2174	0.0793122	0.0110798	0.0427391	0.0116642	1.8221293375245366e-80
0	acute_myocardial_infarction	vitamin_a	33	54517	715	2142230	1.8136	0.595334	0.577189	0.604517	0.05329	0.604517	0.00330919	2.65686e-4	0.0394885	2.65686e-4	0.0010581477613296948
0	gastrointestinal_hemorrhage	abacavir	81	59614	252	2137550	11.5253	2.44456	2.3863	1.39282	2.3863	1.49561	0.216104	0.0558548	0.216104	0.0606259	3.2839901571721563e-128
0	gastrointestinal_hemorrhage	acarbose	18	59677	502	2137300	1.28418	0.25014	0.128046	0.0143332	0.128046	-0.129932	0.00371882	0.0158677	0.00371882	0.0281813	0.3626513305410406
0	gastrointestinal_hemorrhage	adenosine	239	59456	4752	2133050	1.80437	0.590231	0.520316	0.485423	0.187188	0.44546	0.00907327	0.00471447	0.0204506	0.00627841	2.920572382696029e-19
0	gastrointestinal_hemorrhage	amylases	181	59514	632	2137170	10.2845	2.33065	2.24981	1.70487	2.2053	1.73861	0.195583	0.0494565	0.0405182	0.0554954	4.368383784908838e-256
0	gastrointestinal_hemorrhage	chlorambucil	250	59445	7357	2130440	1.21785	0.197104	0.212706	-0.0896774	9.26534e-4	-0.0644727	-2.94572e-4	0.00878962	0.00734028	0.00895198	0.002463427378718118
0	gastrointestinal_hemorrhage	droperidol	20	59675	93	2137710	7.70376	2.04173	2.0423	1.92578	2.0423	1.89599	0.00196849	0.0212102	0.00196849	0.059303	1.9414121024394896e-21
0	gastrointestinal_hemorrhage	endopeptidases	83	59612	475	2137330	6.26501	1.835	1.53126	1.82061	1.1403	1.82164	0.121884	0.00510418	0.0578544	0.00938374	7.245464130000842e-69
0	gastrointestinal_hemorrhage	epoetin_alfa	42	59653	367	2137430	4.10056	1.41114	0.248758	1.40683	0.127226	0.508053	0.0855496	0.0553953	0.0927161	0.0776807	2.36632320209345e-20
0	gastrointestinal_hemorrhage	ergotamine	13	59682	254	2137550	1.83308	0.606016	0.566944	0.425586	0.566944	0.169025	0.00661143	0.0337181	0.00661143	0.0560339	0.0482235005469956
0	gastrointestinal_hemorrhage	fluticasone	1886	57809	33891	2103910	2.0253	0.705734	0.606512	0.362664	0.592107	0.314174	0.0259737	0.0151642	0.0259897	0.0169923	3.537349082514608e-197
0	gastrointestinal_hemorrhage	itraconazole	60	59635	1069	2136730	2.01105	0.698673	0.433699	0.625541	0.384052	0.504303	0.0105523	0.010903	0.0150708	0.0180426	1.2952020643821622e-7
0	gastrointestinal_hemorrhage	ketoconazole	614	59081	9374	2128430	2.35969	0.858546	0.853445	0.706919	0.744516	0.622409	0.0344671	0.00595294	0.00564528	0.010633	6.521537012685926e-99
0	gastrointestinal_hemorrhage	lactulose	1190	58505	9807	2127990	4.41355	1.4847	1.27663	1.4357	1.2362899999999999	1.38848	0.0811062	0.0814573	0.0102007	0.0114142	0
0	gastrointestinal_hemorrhage	lamivudine	42	59653	258	2137540	5.83327	1.76359	1.53758	1.58455	1.34558	1.65367	0.00694188	0.0104285	0.0375119	0.0115645	2.2757940322780222e-32
0	gastrointestinal_hemorrhage	lipase	227	59468	740	2137060	11.0237	2.40007	2.41829	1.76734	1.94559	1.77205	0.207681	0.207889	0.0666238	0.0562828	0
0	gastrointestinal_hemorrhage	mebendazole	46	59649	411	2137390	4.01048	1.38893	1.05584	1.0647	0.780523	0.651541	0.0132744	0.0129642	0.03089	0.042442	1.70839073610918e-21
0	gastrointestinal_hemorrhage	methocarbamol	399	59296	5588	2132210	2.56757	0.942975	0.943184	0.549864	0.943184	0.307807	0.0395874	0.0132533	0.0395874	0.0244101	1.168254154432692e-78
0	gastrointestinal_hemorrhage	miconazole	24	59671	556	2137240	1.54606	0.435729	0.31899	0.197142	0.176011	0.0971233	0.00616076	0.00867314	0.0132441	0.0146479	0.04789178423996178
0	gastrointestinal_hemorrhage	nevirapine	30	59665	103	2137700	10.4354	2.34522	2.31506	1.15354	2.31506	1.13573	0.0074148	0.0729677	0.0074148	0.112031	2.2658209859029405e-43
0	gastrointestinal_hemorrhage	nitrofurantoin	573	59122	8961	2128840	2.30246	0.833995	0.737242	0.655742	0.740843	0.578515	0.0330795	0.0229252	0.0330974	0.0255592	3.3587869187871644e-87
0	gastrointestinal_hemorrhage	oxybutynin	364	59331	5333	2132470	2.45319	0.897405	0.871178	0.641207	0.871178	-0.0473461	0.0368617	0.0106551	0.0368617	0.0409361	4.572160844823928e-65
0	gastrointestinal_hemorrhage	paromomycin	16	59679	16	2137780	35.8214	3.57856	3.58131	3.46576	3.58131	3.61612	0.00345228	0.0184671	0.00345228	0.0430329	5.405709059150264e-57
0	gastrointestinal_hemorrhage	pioglitazone	34	59661	841	2136960	1.44807	0.370247	0.12188	0.114624	0.0488843	0.158834	0.00776545	0.0355265	0.0222328	0.0339698	0.0429760101530709
0	gastrointestinal_hemorrhage	scopolamine	23	59672	471	2137330	1.74907	0.559103	0.560211	0.432513	0.510655	0.453471	5.35409e-4	0.00480687	0.00422669	0.0108034	0.011955745030358518
0	gastrointestinal_hemorrhage	stavudine	23	59672	90	2137710	9.15511	2.21433	1.99651	2.30728	1.99651	1.45353	0.0114717	0.0460991	0.0114717	0.0771987	2.4736913395541426e-29
0	gastrointestinal_hemorrhage	sucralfate	300	59395	1831	2135970	5.89221	1.77365	1.42754	1.37682	1.19725	1.25401	0.11372	0.0245644	0.0566736	0.0335498	1.215755841356912e-227
0	gastrointestinal_hemorrhage	terbinafine	315	59380	3227	2134570	3.50899	1.25535	1.24624	1.14342	1.24552	1.0837	0.0618724	0.0218385	0.00210317	0.0225499	6.864614010752547e-113
0	gastrointestinal_hemorrhage	tetrahydrocannabinol	21	59674	175	2137630	4.29861	1.45831	1.39898	0.95288	1.35588	0.731788	0.00309266	0.0248764	0.00503492	0.0528024	2.587867621297373e-11
0	gastrointestinal_hemorrhage	tinidazole	18	59677	89	2137710	7.24477	1.9803	0.465493	1.82386	0.272447	1.43252	0.108454	0.0422491	0.14369	0.0897309	4.007378908510211e-18
0	gastrointestinal_hemorrhage	urea	134	59561	1269	2136530	3.78783	1.33181	1.11787	0.965062	0.862414	0.908316	0.0685023	0.0172019	0.0294254	0.021542	2.4156168755935167e-55
0	gastrointestinal_hemorrhage	vitamin_a	50	59645	698	2137100	2.56665	0.942617	0.714337	0.668498	0.671129	0.640049	0.0096169	0.0110761	0.0545021	0.0150056	5.2260386351488086e-11
0	gastrointestinal_hemorrhage	zidovudine	55	59640	1090	2136710	1.80777	0.592113	0.440703	-0.348893	0.211626	-0.26936	0.00455697	0.0434919	0.0177536	0.0470799	2.097018212202164e-5
0	kidney_failure,_acute	adenosine	47	4800	4944	2187700	4.33278	1.46621	1.46803	1.51607	0.23971	0.595761	0.00345293	5.78645e-5	0.00822528	0.00404818	8.125361335025788e-27
0	kidney_failure,_acute	darbepoetin_alfa	58	4789	914	2191740	29.0419	3.36874	3.25851	3.32425	1.18473	2.36743	0.0196272	0.0101514	0.025611	0.0192593	1.35960124916e-313
0	kidney_failure,_acute	ketoconazole	51	4796	9937	2182710	2.33578	0.848346	0.262208	0.944766	0.256236	0.825997	0.00182407	1.103e-4	0.0023312	0.00142184	1.1571519078142734e-9
0	kidney_failure,_acute	lactulose	158	4689	10839	2181810	6.78273	1.91438	1.11342	1.75342	1.07897	1.54452	0.0122232	7.55277e-4	0.00398267	0.00195171	2.377064182879731e-162
0	kidney_failure,_acute	mebendazole	10	4837	447	2192200	10.139	2.31639	2.27549	2.36856	1.87867	2.91328	5.15278e-4	1.91592e-4	0.0059744	0.00187507	2.486869168068244e-17
0	kidney_failure,_acute	methocarbamol	13	4834	5974	2186680	0.984364	-0.01576	-0.119147	-0.113228	-0.118103	-0.372396	2.82254e-4	4.29638e-4	3.05094e-4	0.00225448	0.9999999999750693
0	kidney_failure,_acute	nortriptyline	14	4833	3804	2188840	1.66681	0.51091	0.504967	0.556936	0.345966	0.470589	4.15618e-5	9.38765e-4	5.87953e-4	0.0019307	0.07951034006159909
0	kidney_failure,_acute	temazepam	53	4794	5494	2187160	4.40118	1.48187	1.47975	1.48039	1.47975	1.43279	0.0073679	5.91856e-4	0.0073679	0.00189261	8.422308110136365e-31
0	kidney_failure,_acute	urea	17	4830	1386	2191260	5.56459	1.71642	1.65651	1.02871	0.58732	0.501057	0.00149285	0.0036516	0.0167265	0.00942141	2.3245725279486447e-14
0	liver_failure,_acute	adenosine	139	28078	4852	2164430	2.20836	0.792252	0.792305	0.544361	0.958071	0.544361	0.0150424	0.0034998	0.00143827	0.0034998	7.517863163235293e-21
0	liver_failure,_acute	endopeptidases	17	28200	541	2168740	2.41663	0.882372	0.708272	0.820095	-0.118647	0.820187	0.00919216	0.001058	0.0465863	0.00200104	4.4728815483486233e-4
0	liver_failure,_acute	fluticasone	730	27487	35047	2134230	1.61728	0.480748	0.45738	0.436786	0.45738	0.437046	0.00484502	0.00768854	0.00484502	0.0114309	1.9090868625545638e-37
0	liver_failure,_acute	lactulose	532	27685	10465	2158810	3.96409	1.37727	0.808564	1.29173	0.723247	1.29149	0.0357106	0.0167925	0.020644	0.0167637	7.800478337885351e-241
0	liver_failure,_acute	lipase	32	28185	935	2168340	2.63299	0.968118	0.817724	0.480702	0.451798	0.460615	0.00221479	0.0172209	0.0117206	0.0182557	4.9834383601668104e-8
0	liver_failure,_acute	miconazole	18	28199	562	2168720	2.46323	0.901474	0.902091	0.840814	0.928612	0.695452	0.00128526	0.00311775	0.00128606	0.00786973	2.0895045896236072e-4
0	liver_failure,_acute	phentermine	37	28180	1941	2167340	1.46609	0.382601	0.383041	0.261039	0.383041	0.189503	0.00261053	0.00582766	0.00261053	0.0073829	0.026549126864839363
0	liver_failure,_acute	primidone	21	28196	1757	2167520	0.918805	-0.0846814	-0.0839714	-0.346609	-0.0839714	-0.1899	-3.30289e-5	0.00504227	-3.30289e-5	0.00751184	0.7791941603941965
0	liver_failure,_acute	scopolamine	11	28206	483	2168800	1.75115	0.560271	0.523378	0.531872	0.31485	0.531826	7.35074e-4	0.00227111	0.0225669	0.00242428	0.09664475752416107
0	liver_failure,_acute	sucralfate	43	28174	2088	2167190	1.58411	0.460025	0.311456	-0.0189698	0.272764	-1.46859e-4	0.00232154	0.00739272	2.75242e-4	0.0116211	0.0035698915290932227
0	liver_failure,_acute	tetrahydrocannabinol	10	28207	186	2169090	4.13436	1.41933	1.36381	1.09263	0.274596	1.07877	7.17617e-4	0.00731055	0.0369602	0.00749811	9.396549391875934e-6
1	acute_myocardial_infarction	amlodipine	4221	50329	53895	2089050	3.25085	1.17894	1.13445	-0.0253459	0.711501	0.0199537	0.0491061	0.0505941	0.0509704	0.0478701	0
1	acute_myocardial_infarction	amoxapine	43	54507	500	2142450	3.38031	1.21798	1.21518	0.915555	1.21518	0.909156	4.50902e-5	0.0097244	4.50902e-5	0.0116023	1.1899259092632299e-15
1	acute_myocardial_infarction	bromocriptine	13	54537	706	2142240	0.723295	-0.32392	-0.563141	-0.462941	-0.40079	-0.839997	0.00595344	5.8766e-4	0.0135604	0.0106955	0.2972135222379581
1	acute_myocardial_infarction	darbepoetin_alfa	46	54504	926	2142020	1.95228	0.669016	0.51006	0.512934	0.51006	0.512934	0.0199025	0.0196321	0.0199025	0.0196321	1.0492486277672172e-5
1	acute_myocardial_infarction	dipyridamole	100	54450	619	2142330	6.3562	1.84945	1.22348	0.398224	-0.142901	-0.222193	0.0303674	0.0699774	0.139664	0.118276	2.5355899511344314e-85
