casecontrol	hoiname	exposurename	a	b	c	d	ror	medcoef0	sql5medcoef1	psi5medcoef1	sql10medcoef1	psi10medcoef1	sql5ate	psi5ate	sql10ate	psi10ate	chisq
1	acute_myocardial_infarction	epoetin_alfa	39	54511	370	2142580	4.143	1.42144	1.27881	0.004349	-0.00419529	-0.159375	0.0309313	0.0692695	0.0938765	0.0776325	2.0650796580675113e-19
1	acute_myocardial_infarction	estradiol	152	54398	2772	2140170	2.15733	0.76889	0.724039	0.768888	0.810931	0.768888	0.0205001	-3.01168e-6	0.0286371	-3.01168e-6	6.2244670533105316e-21
1	acute_myocardial_infarction	imipramine	53	54497	1458	2141490	1.42844	0.3566	0.303552	0.318261	-0.325134	0.183472	0.0034319	0.00667557	0.0319609	0.00702287	0.013152289663121064
1	acute_myocardial_infarction	indomethacin	421	54129	5360	2137590	3.10178	1.13199	0.894323	0.683654	0.266395	0.595114	0.0481054	0.0145169	0.0383148	0.0183807	1.4553796813253791e-121
1	acute_myocardial_infarction	ketorolac	92	54458	1597	2141350	2.26521	0.817686	0.550955	0.152681	0.474316	0.0631556	0.00821953	0.0224911	0.0121716	0.0280679	8.786279932756643e-15
1	acute_myocardial_infarction	nifedipine	1220	53330	11777	2131170	4.13972	1.42065	1.1901	0.27384	0.333433	0.285825	0.0694547	0.0506611	0.0692854	0.0477569	0
1	acute_myocardial_infarction	nortriptyline	187	54363	3631	2139320	2.02669	0.706421	0.791663	0.68036	0.788127	0.757543	-0.00215557	0.013777	-0.00104732	0.00849639	1.3076006357402208e-21
1	acute_myocardial_infarction	piroxicam	111	54439	1316	2141630	3.31819	1.19944	1.20266	0.75178	1.20266	0.841728	0.0529827	0.0172877	0.0529827	0.0170247	2.1794734716241297e-37
1	acute_myocardial_infarction	sulindac	93	54457	509	2142440	7.18819	1.97246	1.81239	1.45818	1.81239	1.35023	0.129702	0.0182356	0.129702	0.0441345	8.729234303841633e-92
1	acute_myocardial_infarction	sumatriptan	100	54450	3620	2139330	1.08535	0.0819225	0.0735904	0.0809793	-0.00474775	0.0755516	0.0175083	0.0437344	0.0167786	0.0437747	0.4504120614998766
1	gastrointestinal_hemorrhage	citalopram	839	58856	15450	2122350	1.95821	0.672049	0.642376	-0.221862	0.641154	-0.199675	0.0245236	0.0319451	0.0245374	0.032302	8.309930056370111e-82
1	gastrointestinal_hemorrhage	clindamycin	1521	58174	23234	2114570	2.37957	0.866935	0.762652	0.759023	0.743851	0.665047	0.0346674	0.0346901	0.00750951	0.0119257	8.935259326224163e-244
1	gastrointestinal_hemorrhage	clopidogrel	255	59440	3487	2134310	2.62584	0.965416	0.913328	0.630174	0.663061	0.435006	0.0110596	0.0124899	0.0191235	0.0229139	2.1134401735851497e-53
1	gastrointestinal_hemorrhage	diflunisal	20	59675	147	2137650	4.87369	1.5838699999999999	1.42584	0.99486	1.40567	0.857271	0.00766021	0.0229523	0.00854747	0.0681539	1.0558118552003756e-12
1	gastrointestinal_hemorrhage	escitalopram	145	59550	2253	2135550	2.30799	0.836395	0.83649	0.588088	0.83649	-0.161287	0.0333427	0.0102188	0.0333427	0.0416431	1.9755940242544184e-23
1	gastrointestinal_hemorrhage	etodolac	118	59577	1773	2136030	2.38617	0.869707	0.625103	0.685254	0.473526	0.666815	0.0130746	0.012852	0.0191334	0.0150925	8.061684812861023e-21
1	gastrointestinal_hemorrhage	fluoxetine	580	59115	10903	2126900	1.91395	0.649187	0.634101	-0.113794	0.495202	-0.13592	0.0234697	0.0285518	0.00814203	0.0289932	1.6426298661330306e-53
1	gastrointestinal_hemorrhage	flurbiprofen	11	59684	146	2137660	2.69848	0.992706	0.981563	0.301286	0.890803	0.439294	0.00145619	0.0275075	0.0158	0.0436885	0.0022048507403838943
1	gastrointestinal_hemorrhage	ibuprofen	4192	55503	59848	2077950	2.62235	0.964089	0.865797	0.1225	0.572571	0.085648	0.0394454	0.0328782	0.0163894	0.0345005	0
1	gastrointestinal_hemorrhage	indomethacin	520	59175	5261	2132540	3.562	1.27034	0.844314	1.14746	0.90959	0.90088	0.0629489	0.062962099999999993	0.0223794	0.0178357	1.616006207796396e-189
1	gastrointestinal_hemorrhage	ketoprofen	19	59676	378	2137420	1.80033	0.587988	0.300025	-0.144497	0.00843361	-0.254809	0.0115536	0.0275601	0.0195616	0.0429285	0.017208599706523126
1	gastrointestinal_hemorrhage	ketorolac	136	59559	1553	2136250	3.14103	1.14457	1.13575	0.52973	1.1244	0.502571	0.0534124	0.0236839	0.0116988	0.026464	4.670979846606259e-41
1	gastrointestinal_hemorrhage	meloxicam	916	58779	12268	2125530	2.70002	0.993277	0.836661	0.226079	0.833861	0.195698	0.0425776	0.0297371	0.0153852	0.0323367	4.453191663311379e-197
1	gastrointestinal_hemorrhage	nabumetone	93	59602	1400	2136400	2.3811	0.867578	0.662839	0.608982	0.54498	0.430982	0.0163473	0.0182758	0.0199901	0.0278936	1.3159557941911452e-16
1	gastrointestinal_hemorrhage	naproxen	2731	56964	28172	2109630	3.59013	1.2782	1.05187	1.05179	0.944361	0.51757	0.0620813	0.062089	0.0206552	0.0336145	0
1	gastrointestinal_hemorrhage	oxaprozin	18	59677	507	2137290	1.27152	0.240227	-0.130735	-0.176017	-0.130735	-0.452165	0.0127857	0.0129932	0.0127857	0.0373896	0.38457292213537575
1	gastrointestinal_hemorrhage	piroxicam	148	59547	1279	2136520	4.15182	1.42356	1.26104	1.23134	1.17787	0.800896	0.0153374	0.0170043	0.0194304	0.0316037	3.3683576221017506e-70
1	gastrointestinal_hemorrhage	potassium_chloride	1031	58664	14237	2123560	2.6214	0.963727	0.964057	0.742668	0.964057	0.701129	0.0406454	0.0108521	0.0406454	0.012833	8.75964196899449e-208
1	gastrointestinal_hemorrhage	sertraline	1151	58544	18913	2118890	2.20262	0.789667	0.776529	-0.0513497	0.776312	-0.0649571	0.0304825	0.0302545	0.0304797	0.0332879	9.293306893729418e-154
1	gastrointestinal_hemorrhage	sulindac	42	59653	560	2137240	2.68709	0.988476	0.710554	0.607257	0.705326	0.42457	0.0195871	0.0154894	0.0334022	0.0295476	2.873362568038394e-10
1	kidney_failure,_acute	acyclovir	44	4803	5223	2187430	3.83666	1.3446	1.24699	1.02143	1.11773	0.99986	5.56629e-4	0.00119403	0.00456743	0.00173602	6.875457850316947e-21
1	kidney_failure,_acute	allopurinol	320	4527	17078	2175570	9.00483	2.19776	1.86235	1.48009	0.683549	1.51242	0.016316399999999998	0.00710697	0.0123435	0.00941161	0
1	kidney_failure,_acute	captopril	56	4791	5041	2187610	5.07241	1.62382	1.29933	0.952303	1.50374	0.83084	0.00218746	0.00228285	0.00440417	0.00474386	5.931525923273873e-40
1	kidney_failure,_acute	cyclosporine	69	4778	4649	2188000	6.79658	1.91642	0.610158	1.32267	0.220379	1.39546	0.00728369	0.00226226	0.0115415	0.00311119	8.219690683188866e-73
1	kidney_failure,_acute	hydrochlorothiazide	689	4158	109777	2082870	3.14402	1.1455	0.593055	-0.0455525	0.298765	0.0287106	0.00465283	0.00450423	0.00471019	0.00422997	2.1383466372156586e-188
1	kidney_failure,_acute	ibuprofen	209	4638	63831	2128820	1.50287	0.407378	0.344729	-0.163249	0.241079	-0.19094	1.68731e-4	0.00165147	7.23238e-4	0.00188781	8.985579657232627e-9
1	kidney_failure,_acute	ketorolac	21	4826	1668	2190980	5.71577	1.74323	1.24535	1.40008	0.883084	1.39046	0.00140104	0.0010176	0.010128	0.00159646	3.208434464251288e-18
1	kidney_failure,_acute	lisinopril	1308	3539	125749	2066900	6.07494	1.80417	1.61797	0.700139	1.00124	0.618707	0.00858533	0.00858517	0.00587532	0.00494962	0
1	kidney_failure,_acute	meloxicam	56	4791	13128	2179520	1.94055	0.66297	0.646008	0.177529	0.379966	0.173662	1.51807e-4	0.00171057	0.0010279	0.00250361	8.674456686561795e-7
1	kidney_failure,_acute	naproxen	114	4733	30789	2161860	1.69122	0.52545	-0.180323	0.107631	-0.124394	0.117244	0.00221957	0.00133898	0.00241621	0.0014703	3.084801909247856e-8
1	liver_failure,_acute	abacavir	28	28189	305	2168970	7.06371	1.95497	1.24016	1.01287	1.22138	1.00294	0.0148565	0.0220025	0.0155763	0.0287722	1.2418766649320059e-29
1	liver_failure,_acute	acetazolamide	16	28201	1114	2168160	1.10424	0.0991549	0.0995178	0.0806628	0.0995178	-0.066946	6.97608e-4	0.00142	6.97608e-4	0.00506153	0.7935549921143922
1	liver_failure,_acute	allopurinol	402	27815	16996	2152280	1.8302	0.604427	0.602236	-2.13365	0.474032	-2.14377	0.0103474	0.0103495	0.00416649	0.0266747	2.1682337918430666e-33
1	liver_failure,_acute	bosentan	22	28195	486	2168790	3.48203	1.24761	-0.948506	1.22979	-0.0126867	1.21755	0.0305048	0.00461126	0.0139159	0.0052441	3.573855522572472e-9
1	liver_failure,_acute	captopril	159	28058	4938	2164340	2.48379	0.909786	0.830828	0.216412	0.744077	0.210674	0.0140357	0.0127372	0.0075829	0.0135507	4.626656274231152e-31
1	liver_failure,_acute	carbamazepine	29	28188	4798	2164480	0.464117	-0.76762	-0.767559	-2.00898	-0.749234	-2.01115	-9.93069e-5	0.0147703	-1.08031e-4	0.0153266	3.2236933579625296e-5
1	liver_failure,_acute	ciprofloxacin	832	27385	27138	2142140	2.39817	0.874707	0.872902	0.796819	0.663275	0.754844	0.0171223	0.00381597	0.00308322	0.0046495	1.2133312937528765e-140
1	liver_failure,_acute	cyclosporine	33	28184	4685	2164590	0.540976	-0.61438	-0.682425	-0.758527	-0.763024	-0.910569	8.16495e-4	0.00268965	0.00241219	0.00739361	4.553593979196489e-4
1	liver_failure,_acute	didanosine	57	28160	601	2168680	7.30403	1.98843	1.90827	1.21536	1.59103	1.20362	0.0737905	0.016675100000000002	0.0266551	0.0181034	3.540118798232796e-62
1	liver_failure,_acute	diltiazem	182	28035	7755	2161520	1.80946	0.593028	0.588776	0.145958	0.237957	-0.0728428	0.00517219	0.0130942	0.0054443	0.0114252	1.883422012029383e-15
1	liver_failure,_acute	erythromycin	315	27902	14220	2155060	1.71094	0.537042	0.536042	0.423597	0.267761	0.378824	5.40255e-4	0.00156236	0.0054112	0.00238762	3.3449646644454837e-21
1	liver_failure,_acute	etodolac	42	28175	1849	2167430	1.7474	0.558131	0.559127	0.302848	0.559127	0.326315	-1.5512e-5	0.00371086	-1.5512e-5	0.00503039	4.3405145800814684e-4
1	liver_failure,_acute	fluconazole	495	27722	15649	2153630	2.45734	0.899079	0.899473	0.880752	0.843943	0.668055	0.0179549	0.00644259	0.00297723	0.00791833	2.631644387528626e-90
1	liver_failure,_acute	ibuprofen	1333	26884	62707	2106570	1.6657	0.510244	0.151464	0.182544	0.372314	0.0590214	0.00821359	0.0067267	0.00218102	0.0076933	8.327374955674332e-74
1	liver_failure,_acute	indomethacin	171	28046	5610	2163670	2.35154	0.855072	0.349069	0.819869	0.431099	0.605833	0.00860773	0.00123627	0.00805923	0.00461644	2.0473083477838853e-29
1	liver_failure,_acute	infliximab	14	28203	2256	2167020	0.476823	-0.74061	-0.74867	-0.764559	-0.847567	-0.759754	0.00478393	1.26783e-4	0.00997979	0.00198462	0.006292148795974495
1	liver_failure,_acute	isoniazid	60	28157	2157	2167120	2.14091	0.76123	0.645828	0.48284	0.50126	0.409027	0.00617516	0.00857831	0.0118446	0.0102434	4.715669090704564e-9
1	liver_failure,_acute	itraconazole	24	28193	1105	2168170	1.67033	0.51302	0.513122	0.296676	0.37294	0.138981	9.77035e-4	0.00840369	0.00636279	0.0148849	0.017289333778505656
1	liver_failure,_acute	ketorolac	27	28190	1662	2167620	1.24917	0.222476	-0.0485359	-0.100993	-0.0485684	-0.320907	0.00291333	0.0047177	0.00292016	0.0103012	0.2981236288571995
1	liver_failure,_acute	lamivudine	12	28205	288	2168990	3.20421	1.16446	0.808104	0.399004	0.15635	0.372279	0.0057257	0.015806	0.0389238	0.0202118	8.77671126604329e-5
1	liver_failure,_acute	lamotrigine	63	28154	7697	2161580	0.628421	-0.464545	-0.46564	-2.08889	-0.427803	-2.10659	-1.2457e-4	-0.0046207	-6.25603e-4	0.033747	2.6157105977297926e-4
1	liver_failure,_acute	levofloxacin	114	28103	4876	2164400	1.80064	0.588141	0.574044	0.429013	0.570123	0.415026	0.00124622	0.00459917	0.00139807	0.00702835	4.917158780617735e-10
1	liver_failure,_acute	lisinopril	2690	25527	124367	2044910	1.73269	0.549677	0.544719	-0.41667	0.441846	-0.431074	0.00884232	0.00884609	0.00400148	0.0148425	1.888755639214315e-162
1	liver_failure,_acute	methimazole	108	28109	3491	2165790	2.38366	0.868637	0.878682	0.636524	0.734517	0.643045	-1.25402e-4	0.0158578	0.00229215	0.0159254	1.0727569713115745e-19
1	liver_failure,_acute	methotrexate	379	27838	26585	2142690	1.0973	0.0928505	0.0666431	-0.029964	-0.650395	0.0330737	3.45985e-4	0.00285045	0.0120091	0.0021107	0.07905807474173386
1	liver_failure,_acute	methyldopa	12	28205	916	2168360	1.00714	0.00711834	0.200577	-0.807733	0.200577	-0.809306	-0.00217898	0.014136	-0.00217898	0.0165031	0.9999999999998279
1	liver_failure,_acute	naproxen	665	27552	30238	2139040	1.7074	0.53497	0.534896	0.201744	0.562154	0.11358	0.00833794	0.0049296	0.00413531	0.0061813	2.989278205601324e-42
1	liver_failure,_acute	niacin	152	28065	7346	2161930	1.59393	0.466204	-0.19243	0.482549	0.128204	0.482637	0.00745693	-1.42579e-4	0.00483462	-4.67459e-5	1.3945900411774677e-8
1	liver_failure,_acute	nifedipine	200	28017	12797	2156480	1.20295	0.184773	-0.24202	-0.481869	0.0610382	-0.510159	0.00256434	0.011691	0.00348082	0.00867802	0.010824508438224118
1	liver_failure,_acute	nitrofurantoin	171	28046	9363	2159920	1.40652	0.341121	0.341508	0.317515	0.35103	0.245999	7.11814e-4	0.0050286	8.09308e-4	0.00536783	1.1704041164898508e-5
1	liver_failure,_acute	nortriptyline	59	28158	3759	2165520	1.20709	0.188213	0.18604	0.185738	0.185301	0.213261	4.6481e-5	0.006423	1.77591e-4	0.00611471	0.1728306283489815
1	liver_failure,_acute	ofloxacin	64	28153	3296	2165980	1.49391	0.401393	0.382157	0.283676	0.2898	0.261749	0.00156382	0.00171804	0.00296918	0.00535843	0.001799246251453277
1	liver_failure,_acute	pioglitazone	12	28205	863	2168420	1.06902	0.0667445	0.139936	-0.369469	-0.347291	-0.369939	7.75613e-4	0.0168228	0.00828621	0.0180242	0.9366701339547511
1	liver_failure,_acute	piroxicam	36	28181	1391	2167890	1.99093	0.688602	0.687825	0.398353	0.684073	0.668992	0.00853433	0.00494971	0.00906179	0.0059936	5.345164327328185e-5
1	liver_failure,_acute	propylthiouracil	11	28206	521	2168760	1.6234	0.48452	0.482326	0.108842	0.482326	0.102818	9.29219e-5	0.0197467	9.29219e-5	0.0227054	0.15765627961312575
1	liver_failure,_acute	quinapril	120	28097	4849	2164430	1.90639	0.645213	0.630981	-0.130761	0.630981	-0.132962	0.00741156	0.0140095	0.00741156	0.014714	2.129450261264142e-12
1	liver_failure,_acute	ramipril	203	28014	8019	2161260	1.95302	0.669379	0.661193	-0.00289618	0.585061	-0.167284	0.00225546	0.0119411	0.00369611	0.0163513	1.8682928101130986e-21
1	liver_failure,_acute	rifampin	129	28088	4566	2164710	2.17738	0.77812	0.620483	0.594399	0.322555	0.469804	0.00322738	0.00338718	0.00922706	0.00677561	8.610225969631205e-19
1	liver_failure,_acute	sulindac	37	28180	565	2168710	5.03981	1.61737	1.61754	1.51775	1.17028	1.32893	-0.00221444	0.00202907	0.00267143	0.0163171	2.0881465074787775e-25
1	liver_failure,_acute	tamoxifen	89	28128	3167	2166110	2.16413	0.772019	0.77028	0.744551	0.841327	0.744549	9.05851e-4	4.04411e-4	0.00380346	3.94358e-4	3.508865691302797e-13
1	liver_failure,_acute	tenofovir	12	28205	179	2169100	5.15563	1.64009	1.08723	0.656877	0.545133	0.613738	0.00997208	0.0200327	0.0644943	0.0259057	6.0662486909202355e-9
1	liver_failure,_acute	terbinafine	117	28100	3425	2165850	2.63298	0.968117	0.968651	0.869831	0.968651	0.771814	0.0202218	0.00602623	0.0202218	0.00759532	2.749540993034327e-26
1	liver_failure,_acute	zidovudine	42	28175	1103	2168180	2.93025	1.07509	0.801121	0.256983	0.696633	0.258195	0.0056586	0.017796	0.023009	0.0180259	1.9792218325891894e-12
