hoiname	cl	casecontrol	exposurename	SQUELCH	chisqPvalue	drug.ade.score0	drug.ade.score	exactATE	exactATEvar	medCoef0	medZvalue0	medPvalue0	medCoef	medZvalue	medPvalue	networkScore0	networkScore1	networkScoreDiff
kidney_failure,_acute	random	1	naproxen	10	3.08489040810946e-8	-0.177845814076136	7460.64505462594	0.00152711595213905	9.0054699567726e-9	0.52545021383796	5.53376962737747	3.13420576194709e-8	0.511977759274778	5.38730909767616	7.1520375723336e-8	-248860.896277427	-256321.541332053	-7460.64505462593
kidney_failure,_acute	random	1	meloxicam	10	8.67445668656179e-7	-2.57865126880642	7466.53565930161	0.00209949075171068	5.90347613131971e-8	0.662969848117376	4.92204237107465	8.56456643998441e-7	0.664247863608692	4.93148119317751	8.16084260993544e-7	-182447.086335578	-189913.621994879	-7466.53565930162
kidney_failure,_acute	random	1	lisinopril	10	0	-1099.06494141374	6362.08824812827	0.00858823399232116	1.10816950526103e-8	1.80417189041106	55.5319677152149	0	1.80109529312977	55.4027212614062	0	-564652.492399663	-571014.580647791	-6362.0882481283
kidney_failure,_acute	random	1	ketorolac	10	3.20843446425129e-18	0	7457.10829935022	0.0120160386993274	1.90341110726557e-6	1.74322809892239	7.92164118392097	2.3439590410346e-15	1.74543880691182	7.93101895870358	2.17355030406186e-15	-218500.389120466	-225957.497419816	-7457.10829935022
kidney_failure,_acute	random	1	ibuprofen	10	8.9866574861242e-9	0	7460.11636696861	0.00110909424921194	8.50221300027066e-9	0.407378473741025	5.75175763899048	8.83203546514947e-9	0.393583733745074	5.53347603180757	3.13945901028536e-8	-775046.338600068	-782506.454967037	-7460.11636696861
kidney_failure,_acute	random	1	hydrochlorothiazide	10	2.13749502927521e-188	-279.037922275042	7180.6520370193	0.00424979875584102	5.31220480954204e-9	1.14550327666384	27.7705432262259	9.84408291306464e-170	1.1400551784112	27.6178729846924	6.78884113527653e-168	-526593.380907099	-533774.032944118	-7180.65203701926
kidney_failure,_acute	random	1	cyclosporine	10	8.22051800681299e-73	-65.3542555908498	7403.94396154185	0.0125051017783982	3.90748127880857e-7	1.91641974052705	15.6907055393767	1.7509854456489e-55	1.91610899652676	15.6880757726798	1.82504465938631e-55	-119034.017608508	-126437.96157005	-7403.94396154185
kidney_failure,_acute	random	1	captopril	10	5.9325974554527e-40	-38.2635886930875	7428.78054829667	0.00915551058874619	4.24107418699318e-7	1.62381631007282	12.0151925052643	2.9568026787961e-33	1.62670684787548	12.0349352521341	2.32816610079446e-33	-431008.679729475	-438437.460277772	-7428.78054829669
kidney_failure,_acute	random	1	allopurinol	10	0	0	7062.88903676836	0.016338210891795	1.21728331729281e-7	2.19776114102663	37.6640992850892	0	2.19199890928506	37.5161050841427	5.03225097793557e-308	-208892.518945568	-215955.407982336	-7062.88903676835
kidney_failure,_acute	random	0	temazepam	10	8.4247805672074e-31	0	7437.94349257661	0.00745715492784149	2.2682373826724e-7	1.48187134517749	10.6780935266746	1.28891434325093e-26	1.48343247420559	10.6892096460234	1.14341171416713e-26	-210555.706528163	-217993.65002074	-7437.9434925766
kidney_failure,_acute	random	0	simethicone	10	9.62685606704933e-111	-77.5579988987447	7390.98287441116	0.0220071232497655	1.14509929955338e-6	2.41426977856986	17.9045725696003	1.08625849935491e-71	2.41457034023091	17.9060858460303	1.05713192847223e-71	-200629.825103863	-208020.807978274	-7390.98287441116
kidney_failure,_acute	random	0	prilocaine	10	0.00655192916523702	0	7473.70464852103	0.00652477396774328	1.63542472822297e-6	1.31781887866215	2.93324536213483	0.00335438685233524	1.31459576897331	2.92585200504443	0.00343514310222773	-88804.5320505059	-96278.2366990269	-7473.70464852103
kidney_failure,_acute	random	0	nortriptyline	10	0.0795091598128818	0	7468.41656784208	0.00190965635640136	1.61920466305257e-7	0.510910344543899	1.90544791688314	0.0567218715789086	0.506065598022709	1.88727354712769	0.0591235424961648	-219933.308901593	-227401.725469435	-7468.4165678421
kidney_failure,_acute	random	0	methocarbamol	10	0.999999999999932	0	7474.76992744045	5.2178040146495e-4	3.00585024803517e-8	-0.0157599580530502	-0.0566908818437233	0.954791437570165	-0.196113391752465	-0.703299254467005	0.481869275214425	-592559.991976286	-600034.761903727	-7474.76992744044
kidney_failure,_acute	random	0	metaxalone	10	2.57795594566082e-47	-49.0256217290153	7418.32048283464	0.00821071210358912	2.14185780720212e-7	1.54587821302541	13.2170004644237	7.00002036470246e-40	1.55633855500317	13.3034650197129	2.20984960548652e-40	-243063.168225297	-250481.488708131	-7418.32048283465
liver_failure,_acute	random	1	zidovudine	10	1.97945863822133e-12	0	7459.07038352563	0.0243894280560764	2.25240128033163e-6	1.07508662706702	6.83385309125033	8.26636802826316e-12	1.07259643312186	6.81647686234044	9.33002453315286e-12	-228296.783338116	-235755.853721641	-7459.07038352563
liver_failure,_acute	random	1	valproate	10	0.0753068951850031	0	7473.06747316147	-0.00429737060494277	1.30557885729646e-6	-0.766990994323977	-1.8736776603962	0.0609748668194416	-0.770575024491608	-1.87871670102465	0.0602831861597852	-712053.185144852	-719526.252618013	-7473.0674731615
liver_failure,_acute	random	1	terbinafine	10	2.74905827943921e-26	-26.111844557221	7434.40512767556	0.0205735512151963	8.44566567997649e-7	0.968117165983582	10.2764484671418	8.99824749791135e-25	0.958566631900329	10.1667741669437	2.78995747446063e-24	-345385.070091376	-352819.475219051	-7434.40512767556
liver_failure,_acute	random	1	tenofovir	10	6.06632205529631e-9	0	7466.84033848438	0.0537676087099464	2.77733112232849e-5	1.64008873067172	5.49906792508595	3.81804048470731e-8	1.64274557253166	5.50759728532725	3.63764390634301e-8	-212146.076246138	-219612.916584623	-7466.84033848438
liver_failure,_acute	random	1	tamoxifen	10	3.50874629456888e-13	-5.03652476353454	7456.78655686017	0.0148019622355673	8.07352571583755e-7	0.77201947448482	7.1718311249845	7.40011935019469e-13	0.74044058954066	6.86924274142086	6.45435985768144e-12	-353774.750134711	-361231.536691571	-7456.7865568602
liver_failure,_acute	random	1	sulindac	10	2.08790868397263e-25	0	7431.26474229776	0.051134636689884	7.59133953289687e-6	1.61736885805883	9.52500595558852	1.65032458902231e-21	1.52806354655419	8.98061137147896	2.69266339309724e-19	-645807.74756304	-653239.012305338	-7431.26474229782
liver_failure,_acute	random	1	stavudine	10	4.31687017823409e-7	0	7464.81326119101	0.0620885545401856	3.19435649226982e-5	1.76794138346363	4.81959254646094	1.43851711258143e-6	1.12533245741406	2.84693251038722	0.00441427196975864	-381327.657668942	-388792.470930133	-7464.81326119101
liver_failure,_acute	random	1	rifampin	10	8.60937046480323e-19	-14.2739714951604	7444.47530451216	0.0147105769112718	1.22952027240167e-6	0.778119744589692	8.69583496557936	3.44288551802646e-18	0.748304808209031	8.3436541716537	7.20294308034663e-17	-265003.189350935	-272447.664655447	-7444.47530451219
liver_failure,_acute	random	1	ramipril	10	1.86841573841714e-21	0	7440.21517205119	0.0119367617653486	4.90724960184637e-7	0.669378790465107	9.38526468918069	6.27586098303407e-21	0.669618899122946	9.38746099205956	6.14639931257176e-21	-271481.181199998	-278921.39637205	-7440.21517205116
liver_failure,_acute	random	1	quinapril	10	2.12953013906179e-12	-12.6831505255541	7455.68670929756	0.0118586467185269	8.75678741403729e-7	0.645213020913486	6.96739609240892	3.22860740851002e-12	0.64196337434781	6.93180040814261	4.15517947540036e-12	-280534.255222574	-287989.941931871	-7455.68670929759
liver_failure,_acute	random	1	propylthiouracil	10	0.157657615518614	0	7475.56465593705	0.00827561861345117	7.21259102598844e-6	0.48451998113076	1.58996365334287	0.111842998117987	0.468502477596845	1.53710515016783	0.12426756199315	-747868.409498618	-755343.974154555	-7475.56465593702
liver_failure,_acute	random	1	posaconazole	10	1.52486277679939e-7	0	7469.59058819915	0.0828664774461842	1.59614811218855e-4	2.0911196244948	4.87168966952621	1.10647870114055e-6	2.09164703196769	4.87291465159341	1.09963736770022e-6	-180329.023618301	-187798.6142065	-7469.59058819915
liver_failure,_acute	random	1	piroxicam	10	5.34536041129712e-5	0	7469.48300471273	0.0129211122513966	1.55127967452926e-6	0.688600993961291	4.07658728385202	4.57015050714212e-5	0.685319380815767	4.05634930922534	4.98456961335262e-5	-253332.023138211	-260801.506142924	-7469.48300471273
liver_failure,_acute	random	1	pioglitazone	10	0.936676311476805	0	7476.61474414219	9.66513745680531e-4	2.47397098252812e-6	0.0667444564177821	0.229569890828127	0.818426005653733	0.067326220019451	0.231570229104277	0.81687183273736	-190735.98769372	-198212.602437862	-7476.61474414219
liver_failure,_acute	random	1	penicillamine	10	0.854960383189336	0	7475.20606455347	0.00382313180576312	3.72454754339697e-6	0.121121065588161	0.360667441433529	0.718348066700173	-0.137548835787847	-0.407737988666673	0.683466044372218	-240337.739329097	-247812.94539365	-7475.20606455347
liver_failure,_acute	random	1	ofloxacin	10	0.00179920090251909	0	7470.40892733244	0.00681773574815627	3.11992821675675e-7	0.401393392437232	3.17696494033772	0.00148825026072619	0.394954169054225	3.12551514472053	0.00177493930280868	-669412.022210674	-676882.431138007	-7470.40892733238
liver_failure,_acute	random	1	nortriptyline	10	0.172831735982331	0	7473.12585254875	0.00277784555005621	9.50300827741958e-7	0.188213028872734	1.43298183963275	0.151863027245404	0.215716279316795	1.64210332800256	0.100568592110579	-649856.444877939	-657329.570730488	-7473.12585254875
liver_failure,_acute	random	1	nitrofurantoin	10	1.17056693737305e-5	0	7467.66757115634	0.00514682340826881	1.57098740371027e-7	0.341120654443166	4.40723628297407	1.04697955840166e-5	0.342364995045897	4.42317882738691	9.72591727510891e-6	-253559.574612954	-261027.24218411	-7467.66757115634
liver_failure,_acute	random	1	nifedipine	10	0.0108243066316596	0	7471.82220443327	0.00266846263021693	1.32459986766827e-7	0.184772855791147	2.58371785914592	0.00977417151964196	0.170184480040431	2.37837141585703	0.0173893005868668	-518565.727657452	-526037.549861885	-7471.82220443321
liver_failure,_acute	random	1	niacin	10	1.39449601976373e-8	0	7460.41663788439	0.00754551774138907	2.77641774990144e-7	0.466203591418095	5.67395790116345	1.39535436704374e-8	0.465080973871924	5.65942513638737	1.51880884774264e-8	-254897.912802958	-262358.329440843	-7460.41663788442
liver_failure,_acute	random	1	naproxen	10	2.98927820560132e-42	0	7396.66098572023	0.00883067018786323	8.70276851013428e-8	0.5349696311052	13.4859932756993	1.89101508549076e-41	0.541246976856892	13.6424247692921	2.23987191659828e-42	-376683.680780529	-384080.34176625	-7396.66098572023
liver_failure,_acute	random	1	moexipril	10	8.13320123393113e-4	0	7472.76053137676	0.0877754851254418	1.11673026978864e-4	1.59509538135785	3.457357024041	5.45501620381791e-4	1.59409345864551	3.45517470974674	5.49936343326545e-4	-337967.067889868	-345439.828421245	-7472.76053137676
liver_failure,_acute	random	1	methyldopa	10	0.999999999999896	0	7476.56981643935	0.00129520600221355	1.44962561097077e-6	0.00711834076130819	0.0244936158543588	0.980458875999032	0.00932435618869091	0.0320838766123181	0.974405161390732	-399408.506837936	-406885.076654376	-7476.56981643935
liver_failure,_acute	random	1	methotrexate	10	0.0790534841809997	0	7471.35307408666	0.00133035403621791	4.1800648638023e-8	0.0928505134338817	1.78277823615897	0.074622409896797	0.0940685248238309	1.80598771547447	0.0709202584480086	-398915.584782745	-406386.937856832	-7471.35307408666
liver_failure,_acute	random	1	methimazole	10	1.07290934343345e-19	-14.5939891887538	7445.94746116814	0.0174298334778477	1.18021078176838e-6	0.868636995037471	8.87392935008391	7.06093635183127e-19	0.868844575447559	8.87601423155317	6.92989808955719e-19	-578742.156573017	-586188.104034185	-7445.94746116805
liver_failure,_acute	random	1	lisinopril	10	1.8874831636494e-162	0	7161.83607701331	0.00884424858370351	2.56687968795279e-8	0.549677153137635	26.8392300155314	1.12667561545673e-158	0.54409775470052	26.538329319681502	3.50234087163132e-155	-674957.98066728	-682119.816744293	-7161.83607701329
liver_failure,_acute	random	1	levofloxacin	10	4.91684128071488e-10	-8.75334721262334	7453.86901778405	0.0101810171698413	5.22080841857022e-7	0.588141015398193	6.1950575096074	5.82637526814375e-10	0.612256879837018	6.44426250517648	1.16163877826398e-10	-269098.388503675	-276552.257521459	-7453.86901778408
liver_failure,_acute	random	1	lamotrigine	10	2.61574892514674e-4	0	7466.37264896298	-0.00453150901458003	1.69535832852113e-7	-0.464545458166601	-3.66809592038289	2.44363514188568e-4	-0.477314617417693	-3.76445206787371	1.66914680258542e-4	-312473.104652515	-319939.477301478	-7466.37264896301
liver_failure,_acute	random	1	lamivudine	10	8.77671126604329e-5	0	7470.67659372382	0.0389112051069083	1.87087717219005e-5	1.16446380285686	3.95150434170374	7.76614629984179e-5	1.15940709660712	3.92970284910644	8.50509012318232e-5	-469981.952835848	-477452.62942957203	-7470.67659372382
liver_failure,_acute	random	1	ketorolac	10	0.298128026014303	0	7475.43785661404	0.00384292961169844	5.17317080871112e-7	0.222475810568257	1.1461958115494	0.251714140556748	0.249289845186375	1.28411188715485	0.199102809366198	-387895.17458005	-395370.612436664	-7475.43785661401
liver_failure,_acute	random	1	itraconazole	10	0.0172890129943187	0	7473.67924863496	0.00920242092323542	2.88513945300696e-6	0.513019652639682	2.48536737843173	0.0129417798962771	0.505785761186382	2.44999901283639	0.0142856606360191	-319556.788243861	-327030.467492496	-7473.67924863496
liver_failure,_acute	random	1	isoniazid	10	4.71556240215501e-9	0	7462.62845498652	0.014599320521667	1.30299452122657e-6	0.76122976224885	5.81010529552303	6.24335623274899e-9	0.763113263981372	5.82382213246844	5.75167897201336e-9	-237194.27476944	-244656.903224426	-7462.62845498652
liver_failure,_acute	random	1	interferon_beta-1a	10	2.48858250799291e-6	-7.78759398471448	7461.56294188407	-0.00820032441463387	2.25481332636623e-7	-1.02548499204209	-4.57380029222657	4.78956391420999e-6	-1.02540544152823	-4.57344463535449	4.79770496477933e-6	-206360.106368064	-213821.669309948	-7461.56294188407
liver_failure,_acute	random	1	interferon_beta-1a	10	2.48858250799291e-6	0	7459.4040949624	-0.00746229989935777	9.19813488859799e-8	-1.02548485304381	-4.57499913491881	4.7622195431308e-6	-1.03179801692546	-4.60085722162971	4.20755772488944e-6	-796936.552044494	-804395.956139456	-7459.4040949624
liver_failure,_acute	random	1	infliximab	10	0.0062922198868877	0	7468.25887214235	-0.00625897922942473	2.3480969126366e-7	-0.740610481299888	-2.76197184784902	0.00574534321355991	-0.7481404511557	-2.78949795844286	0.00527898292713406	-273439.45865655	-280907.717528693	-7468.25887214235
liver_failure,_acute	random	1	indomethacin	10	2.04760917150852e-29	-39.6196737159626	7429.48400484215	0.0168885929894015	3.91315122154275e-7	0.855071747428865	10.982128868945	4.65815079344792e-28	0.851960423977834	10.9343195034272	7.89964134619554e-28	-245370.672475711	-252800.156480554	-7429.48400484215
liver_failure,_acute	random	1	ibuprofen	10	8.32475130907337e-74	0	7374.09608486321	0.00825972976462995	2.73725704207099e-8	0.510244429335686	17.9973251822931	2.04457813077807e-72	0.400901834818757	14.0516569720254	7.52524720235135e-45	-1384445.7603274	-1391819.85641227	-7374.09608486318
liver_failure,_acute	random	1	gemcitabine	10	0.999999999983748	0	7476.60563663681	0.00500222559448217	5.45089498173479e-6	0.0435875711083231	0.0968007461818999	0.922884631351596	0.13431906384331	0.298296732717016	0.765476697762091	-523265.310686625	-530741.916323262	-7476.60563663678
liver_failure,_acute	random	1	fluconazole	10	2.63223507753433e-90	-132.204839323327	7332.22203002989	0.0179772260517992	2.92866010949185e-7	0.899078749798767	19.5237929938539	6.89264421907033e-85	0.888286115234372	19.2220196697747	2.42158264229247e-82	-306494.88440487	-313827.1064349	-7332.22203002992
liver_failure,_acute	random	1	etodolac	10	4.34056443059692e-4	0	7469.27365440901	0.0094549350336906	1.68307233558674e-6	0.558131278456505	3.5740721220616	3.5147204944363e-4	0.557815039106888	3.53849750305568	4.02411087310563e-4	-202547.155544164	-210016.429198573	-7469.27365440901
liver_failure,_acute	random	1	erythromycin	10	3.345500763015e-21	-25.1279069911689	7434.18139326965	0.00900806557095282	1.54865206986882e-7	0.537042481025475	9.37546595405055	6.88708902683593e-21	0.52606702170022	9.17438360300307	4.54165291753615e-20	-324120.549627738	-331554.731021008	-7434.18139326968
liver_failure,_acute	random	1	efavirenz	10	1.69411285874996e-8	0	7467.28426387272	0.0771281375314941	1.21263893495791e-4	1.93327273860474	5.23709010031881	1.63128068139117e-7	1.62049279850151	4.32816180547303	1.50358993237083e-5	-1144571.59390066	-1152038.87816453	-7467.28426387254
liver_failure,_acute	random	1	diltiazem	10	1.88312968945205e-15	-18.6755942874006	7448.58118457493	0.0103049858185251	4.46318331582794e-7	0.593028227123104	7.88295646377561	3.1972449050342e-15	0.592375629087197	7.87268927251691	3.47097981232691e-15	-275756.798920248	-283205.380104823	-7448.58118457493
liver_failure,_acute	random	1	didanosine	10	3.54101768019181e-62	-54.8641777501325	7414.00112322619	0.0744537756495385	1.11947956077467e-5	1.9884263851958	14.3339188062212	1.34322149435404e-46	1.98819723952203	14.3321718629325	1.37744532513259e-46	-235729.808206099	-243143.809329325	-7414.00112322619
liver_failure,_acute	random	1	cyclosporine	10	4.55373681599949e-4	0	7469.30654095521	-0.00547542613443086	2.53979865706379e-7	-0.614380441650492	-3.5149729223948	4.39798828513147e-4	-0.615961302081065	-3.41127183099113	6.46605934374422e-4	-306817.739406142	-314287.045947097	-7469.30654095521
liver_failure,_acute	random	1	ciprofloxacin	10	1.21333129375288e-140	0	7230.13047524737	0.0171776001944045	1.72249720463249e-7	0.874707392228605	24.4894577642692	1.91318020446621e-132	0.879356207573434	24.600818193695	1.23796987287298e-133	-652654.939477624	-659885.069952871	-7230.1304752474
liver_failure,_acute	random	1	caspofungin	10	5.1318825583625e-13	-7.32922474478255	7454.71751569636	0.161518829414873	8.58119634057172e-4	2.66844651433739	5.99760864974956	2.00244386233166e-9	2.77138355817482	6.19485552678249	5.83385161211985e-10	-211279.781788388	-218734.499304084	-7454.71751569636
liver_failure,_acute	random	1	carbamazepine	10	3.22369335796253e-5	0	7464.97516116046	-0.006728954243413	1.2139101537222e-7	-0.767619541945273	-4.1192177105844	3.80160836655539e-5	-0.76631604393964	-4.11215735873956	3.91978969924324e-5	-278788.487432073	-286253.462593234	-7464.97516116046
liver_failure,_acute	random	1	captopril	10	4.62665627423115e-31	-28.4571532259579	7433.15786328627	0.0185702058895934	5.13539778253818e-7	0.909785480094368	11.2603407105085	2.05960876588857e-29	0.909253287490616	11.2534271153835	2.22764821584933e-29	-630001.544740941	-637434.702604227	-7433.15786328621
liver_failure,_acute	random	1	bosentan	10	3.57374737902386e-9	0	7463.55880411377	0.0320871658857298	8.85268013591214e-6	1.24761478170058	5.72155430483822	1.05553908180758e-8	1.25599432081627	5.75663848029706	8.58053966087136e-9	-310041.524258032	-317505.083062145	-7463.55880411377
liver_failure,_acute	random	1	allopurinol	10	2.16773153553084e-33	0	7413.73913843121	0.0104921993197474	1.35285597357545e-7	0.60442729744582	11.8931620853211	1.28449653694101e-32	0.593857251732106	11.6795586617722	1.62135151996527e-31	-483624.643371642	-491038.382510073	-7413.73913843121
liver_failure,_acute	random	1	acetazolamide	10	0.793549428880159	0	7469.43759179776	0.00161732895996828	2.12585411008408e-6	0.099154868899301	0.39369002346493	0.693809907894202	-0.18392084834055	-0.725082440780194	0.468401455976741	-640073.716121107	-647543.153712904	-7469.43759179779
liver_failure,_acute	random	1	abacavir	10	1.24172874007561e-29	0	7446.69163871356	0.0795580023513033	9.9140500206133e-6	1.95496996525974	9.89570814193473	4.3452417128313e-23	1.82536505019473	9.11960421150308	7.53991798309549e-20	-844762.47610972	-852209.167748433	-7446.69163871359
liver_failure,_acute	random	0	tetrahydrocannabinol	10	9.39639935043463e-6	0	7469.99470443546	0.0408030683322999	2.68061857097863e-5	1.41933217097682	4.37158060005576	1.23350297808677e-5	1.44441759515569	4.44881608599489	8.63449098022529e-6	-354716.127200507	-362186.121904942	-7469.99470443546
liver_failure,_acute	random	0	sucralfate	10	0.00356989152909322	0	7464.15346672863	0.00794588192094771	1.01168892054337e-6	0.460025276620433	2.98377142306476	0.00284719382874046	0.456781831067998	2.96212773801562	0.00305521004468456	-255095.9737606	-262560.127227329	-7464.15346672866
