hoiname	cl	casecontrol	exposurename	SQUELCH	chisqPvalue	drug.ade.score0	drug.ade.score	exactATE	exactATEvar	medCoef0	medZvalue0	medPvalue0	medCoef	medZvalue	medPvalue	networkScore0	networkScore1	networkScoreDiff
liver_failure,_acute	random	0	scopolamine	10	0.0966462897416041	0	7473.79521424882	0.012949784117309	4.09329115604051e-6	0.560270890643251	1.83705214669868	0.0662021975674136	0.444564739167248	1.44707207822229	0.147876737273336	-303858.910383707	-311332.705597955	-7473.79521424882
liver_failure,_acute	random	0	primidone	10	0.779195791642944	0	7476.43897376297	-5.26693900482508e-4	1.19868762345297e-6	-0.0846813771861937	-0.385616651612283	0.699780599113255	-0.0842561603370053	-0.383678813216688	0.701216517589787	-237013.773129821	-244490.212103584	-7476.43897376297
liver_failure,_acute	random	0	phentermine	10	0.0265497009267291	0	7474.26447552515	0.00617814367578497	4.32437400463468e-7	0.382601326946655	2.30390055724683	0.0212282264256041	0.385008989948413	2.31839228762111	0.0204280108271389	-217283.12275311	-224757.387228635	-7474.26447552515
liver_failure,_acute	random	0	oxybutynin	10	0.115780290713004	0	7473.93706565278	0.00271806558642524	2.79183951990542e-7	0.176325706187219	1.62953873103605	0.103199022674854	0.175821481935227	1.62487016718243	0.104190226075914	-262062.228717209	-269536.165782862	-7473.93706565278
liver_failure,_acute	random	0	miconazole	10	2.08957330972137e-4	0	7469.96974475737	0.0191384925409534	1.3860922324206e-5	0.901473958022898	3.76364090254026	1.67457302403995e-4	0.903575834366126	3.77229662632788	1.61751796641103e-4	-266296.942337289	-273766.912082046	-7469.96974475734
liver_failure,_acute	random	0	lipase	10	4.98319971011491e-8	0	7465.25694713453	0.0207540961128813	2.13473976027451e-6	0.968118012355077	5.38213599571267	7.36071187082473e-8	0.965933251778306	5.36959742972582	7.89125956757348e-8	-263713.361456432	-271178.618403566	-7465.25694713456
liver_failure,_acute	random	0	lactulose	10	7.79050171930961e-241	-361.149783975678	7083.18717461324	0.0357796559108278	7.87431146200441e-7	1.37727491677695	30.7060497353647	4.72591041697824e-207	1.4023483578135	30.4829737546479	4.38189624696045e-204	-572079.910848335	-579163.098022949	-7083.18717461324
liver_failure,_acute	random	0	hyoscyamine	10	0.0333671269196174	0	7465.1843785127	0.00563664418911539	1.29818611645755e-6	0.31771064304541	2.20269128763506	0.0276165147520432	0.322013427873692	2.23191956174398	0.0256202797578522	-400072.030115573	-407537.214494085	-7465.18437851273
liver_failure,_acute	random	0	fluticasone	10	1.90877443298574e-37	0	7402.04729187014	0.00777662169424982	2.45189549260435e-8	0.480747745149571	12.6897825091333	6.73726098981914e-37	0.470519316770092	12.3941951220051	2.80952454159689e-35	-992284.577969136	-999686.625261007	-7402.04729187011
liver_failure,_acute	random	0	ferrous_gluconate	10	0.00544895548140987	0	7473.00237441796	0.0087977631282214	5.31558592363988e-7	0.450434181067817	2.85315262971234	0.00432878250289035	0.437051327729737	2.76733372755703	0.005651686700669	-333297.820438918	-340770.822813336	-7473.00237441796
liver_failure,_acute	random	0	endopeptidases	10	4.47298321367413e-4	0	7470.36959038241	0.0218098161333546	3.18160023623099e-6	0.882372336706701	3.58120729895782	3.42010150939465e-4	0.878520327482932	3.56512132274902	3.63687915212899e-4	-264618.64021251	-272089.009802892	-7470.36959038244
liver_failure,_acute	random	0	dicyclomine	10	6.13286066211141e-50	0	7400.31604341019	0.0243807504352449	4.68408997336282e-7	1.08597883118452	14.2142336854358	7.47653798704071e-46	1.08519505385194	14.199098369083	9.27986775461128e-46	-358193.905828008	-365594.221871418	-7400.31604341016
liver_failure,_acute	random	0	cosyntropin	10	1.6290610592913e-20	0	7458.94905440899	0.114938953292583	1.01989939106087e-4	2.31246972940166	7.83730459106853	4.60320503432407e-15	2.31376700565282	7.84169562522725	4.44502759913686e-15	-223508.256879321	-230967.20593373	-7458.94905440899
liver_failure,_acute	random	0	benzocaine	10	0.699184592627986	0	7476.46392333755	0.00309154936225985	3.01859201995173e-6	0.136605768972031	0.525031734341055	0.599561130469457	0.13631607297994	0.52391296959601	0.600339073608147	-323277.957140337	-330754.421063675	-7476.46392333752
liver_failure,_acute	random	0	adenosine	10	7.51950642137777e-21	0	7434.16676888053	0.015495721052155	8.6326177901841e-7	0.792251789784583	9.18717128504928	4.03307265549487e-20	0.800012466758549	9.27597463360049	1.7600247885587e-20	-760826.450001187	-768260.616770067	-7434.16676888056
acute_myocardial_infarction	random	1	tolmetin	10	1.61231758505161e-41	-35.7606370259018	7433.21669988043	0.136510143483757	3.05185735730496e-5	2.00849382439218	11.6430710122717	2.48889435897644e-31	2.00653750653388	11.631205494141	2.86029380513225e-31	-343508.389594307	-350941.606294188	-7433.21669988043
acute_myocardial_infarction	random	1	sumatriptan	10	0.450314672504587	0	7476.08877374948	0.0023554401518617	9.31210571912182e-7	0.0819225025918074	0.807402140388506	0.419434834193249	0.082504399649856	0.813131188910308	0.41614284628871	-358138.680472301	-365614.76924605	-7476.08877374948
acute_myocardial_infarction	random	1	sulindac	10	8.68876686293125e-92	0	7379.09327897319	0.130101746980889	3.94868056461305e-5	1.97245768559582	17.4778709655815	2.11240149547652e-68	1.97355177493059	17.4875308103722	1.78317644420428e-68	-308217.421857785	-315596.515136759	-7379.09327897319
acute_myocardial_infarction	random	1	piroxicam	10	2.17334370787042e-37	0	7422.64669955731	0.0536222423809033	3.65697905778483e-6	1.19943815036491	12.1237930948804	7.90156679259718e-34	1.19937532652306	12.1218752044264	8.08869540173569e-34	-352407.79993929	-359830.446638848	-7422.64669955731
acute_myocardial_infarction	random	1	oxaprozin	10	3.15837631424994e-82	0	7382.57100277214	0.134279725224107	7.19396011557885e-5	1.98528451400074	16.5032400241915	3.47723834729599e-61	1.9368386683635	15.5882968135819	8.74337046995435e-55	-560936.728320976	-568319.299323748	-7382.57100277208
acute_myocardial_infarction	random	1	nortriptyline	10	1.30474442068566e-21	0	7431.08364595112	0.0250559159545974	4.89607842910147e-7	0.706420828390232	9.40485816594017	5.21004263026948e-21	0.801425666608186	10.6678055792932	1.43986695161441e-26	-359336.678881206	-366767.762527157	-7431.08364595112
acute_myocardial_infarction	random	1	nifedipine	10	0	-797.298591272585	6650.7716200361	0.069628613533568	1.32958703919511e-6	1.4206480427147	46.7408558123134	0	1.33021942073858	42.5593834085301	0	-657640.65612723306	-664291.427747269	-6650.7716200361
acute_myocardial_infarction	random	1	nabumetone	10	4.79602431779804e-30	0	7431.8146252507	0.0467017796726084	1.99080162347397e-6	1.10067573845104	10.9123496808105	1.00621411153214e-27	1.09862773867159	10.8824477259787	1.39758812501609e-27	-356219.584388667	-363651.399013918	-7431.8146252507
acute_myocardial_infarction	random	1	moexipril	10	1.24194330433371e-4	0	7471.08378999191	0.0902858669929838	6.31812439608449e-5	1.43290251340211	3.85233203440114	1.16998228469804e-4	1.4186600461992	3.78640493124002	1.52842533303828e-4	-408837.508570833	-416308.592360825	-7471.08378999191
acute_myocardial_infarction	random	1	ketorolac	10	8.77381670258494e-15	0	7453.25688741723	0.0301362932097219	2.60310341561854e-6	0.817686312687267	7.62016844013074	2.53344903831648e-14	0.816365256671913	7.60741488673276	2.79632550056666e-14	-323832.020620645	-331285.277508062	-7453.25688741723
acute_myocardial_infarction	random	1	ketoprofen	10	0.662054292618194	0	7474.72107950645	-0.00257837621667506	6.19902674820885e-6	-0.213335259802495	-0.597248842760753	0.550341253853888	-0.239217364855371	-0.669301511776996	0.50330316263548	-404754.244594963	-412228.965674469	-7474.72107950645
acute_myocardial_infarction	random	1	indomethacin	10	1.44249640240308e-121	0	7291.69777374703	0.0482165522740263	1.27679648890349e-6	1.13199440152583	22.2827102662711	5.43666291834475e-110	1.12509326873297	22.1310885922444	1.58699583064543e-108	-362479.371470144	-369771.069243891	-7291.69777374703
acute_myocardial_infarction	random	1	imipramine	10	0.0131476520405352	0	7472.71651611751	0.0106955059488142	3.49959326044678e-6	0.356599889994053	2.54892352565649	0.0108055992469009	0.351708336095555	2.51099226251787	0.0120392335760283	-543525.9766144	-550998.693130518	-7472.71651611745
acute_myocardial_infarction	random	1	etodolac	10	3.40711797392882e-19	0	7382.19186892716	0.033238405663879	2.74036182341078e-6	0.868065481559308	8.75153181476137	2.10475990027976e-18	0.85800398412959	8.63800376177753	5.72037348257241e-18	-475104.38620101	-482486.578069938	-7382.19186892716
acute_myocardial_infarction	random	1	estropipate	10	0.118597058558711	0	7474.76123840144	0.0453433367877605	5.17032368794963e-5	0.849510995888393	1.84535287088373	0.0649862241387172	0.81119644982728	1.7562494655262	0.0790458218467851	-493165.320160081	-500640.081398482	-7474.76123840141
acute_myocardial_infarction	random	1	estradiol	10	6.2091193896871e-21	0	7439.28721002478	0.0272855837961628	3.39762905100506e-6	0.768889568373899	9.21731961004285	3.04619483789047e-20	0.748146285317019	8.94637204501947	3.6735736764719e-19	-319801.088524594	-327240.375734619	-7439.28721002478
acute_myocardial_infarction	random	1	epoetin_alfa	10	2.06277789011078e-19	0	7451.90519021027	0.0711392334271385	2.64433320779147e-5	1.4214385918367	8.44025444483298	3.1664760267136e-17	1.42235715127831	8.4457030347643	3.02221072003739e-17	-298738.646413088	-306190.551603298	-7451.90519021027
acute_myocardial_infarction	random	1	dipyridamole	10	2.52426189664092e-85	0	7380.27455959021	0.115241803861987	3.35037263656284e-5	1.84944832998669	17.1463347869642	6.6943848182258395e-66	1.8514985271038	17.1522796128058	6.04345042201871e-66	-336034.726622732	-343415.001182323	-7380.27455959021
acute_myocardial_infarction	random	1	diflunisal	10	9.35828776435019e-13	0	7460.0087470857	0.103900681273648	8.97809629967962e-5	1.6183434271125	6.63974442275269	3.14227524566978e-11	1.60133731730062	6.55547031095099	5.54667840879168e-11	-646990.795330356	-654450.804077441	-7460.0087470857
acute_myocardial_infarction	random	1	desipramine	10	0.170888004357532	0	7475.26625686331	0.0369660477285139	2.84599828002497e-5	0.619594558860545	1.60174856633224	0.109211220838487	0.586120727057541	1.51073056971137	0.130857110501477	-362771.513430546	-370246.77968741	-7475.26625686331
acute_myocardial_infarction	random	1	darbepoetin_alfa	10	1.04863225951332e-5	0	7468.93517223641	0.0270754497248098	8.65270556361926e-6	0.669016003861952	4.42700337204804	9.5551239283908e-6	0.618252970729102	4.08077638485177	4.48855216504174e-5	-424189.106506976	-431658.041679213	-7468.93517223641
acute_myocardial_infarction	random	1	bromocriptine	10	0.297244763492246	0	7475.23363458167	-0.00620295942787884	4.22477307643661e-6	-0.323919624542681	-1.15716403569321	0.247205348241888	-0.404592914060372	-1.44299701780373	0.149021311314109	-372592.885409542	-380068.119044124	-7475.23363458167
acute_myocardial_infarction	random	1	amoxapine	10	1.18874342151456e-15	-13.9072336491081	7455.27594978793	0.0555086140008443	1.35404037225894e-5	1.21798467587276	7.66124997041897	1.8413206762851e-14	1.21839934153424	7.66376302631959	1.80562920643664e-14	-327078.746355532	-334534.02230532	-7455.27594978793
acute_myocardial_infarction	random	1	amlodipine	10	0	-1891.08813826833	5566.13320927258	0.0491095623463195	1.2245878471943e-7	1.17893795015296	70.9877228702408	0	1.17870185161794	70.972928491045	0	-563400.998993236	-568967.132202509	-5566.13320927264
acute_myocardial_infarction	random	0	zafirlukast	10	9.5532241337129e-13	0	7464.42280226253	0.175485043098589	3.43152816566694e-4	2.18939568108369	6.24914294218018	4.1271107910429e-10	2.19330719452378	6.26030210429496	3.84232385154638e-10	-379759.625297354	-387224.048099617	-7464.42280226253
acute_myocardial_infarction	random	0	vitamin_a	10	0.00105773863771664	0	7471.90661220904	0.0194799936364721	7.81581074742752e-6	0.595333870518982	3.34265057523635	8.29823204361604e-4	0.596965965412172	3.35181218819122	8.02844632914125e-4	-294713.844249844	-302185.750862053	-7471.90661220904
acute_myocardial_infarction	random	0	urea	10	1.81293993049672e-80	0	7374.51376016368	0.080244222605164	1.20824742836551e-5	1.52005416276305	17.3635924713103	1.55670708492003e-67	1.49554964238669	17.0520457493228	3.37510809917482e-65	-356832.093297194	-364206.607057358	-7374.51376016368
acute_myocardial_infarction	random	0	tinidazole	10	0.016918419469016	0	7474.07359237672	0.0514144600120312	4.0494120573619e-5	1.01165904700393	2.58740607641539	0.00967015548978629	1.0195734271177	2.60764582917851	0.00911672281488421	-372922.676518756	-380396.750111133	-7474.07359237672
acute_myocardial_infarction	random	0	thiothixene	10	1.14632798962751e-25	0	7448.94449186878	0.12936680573192	8.35593327473396e-5	1.92367192302971	9.22251050699457	2.90224074000081e-20	1.92623821686818	9.23459498750578	2.5926498531112e-20	-763286.154785792	-770735.09927766	-7448.94449186872
acute_myocardial_infarction	random	0	terbinafine	10	1.58048011358823e-24	0	7432.1998563555	0.0277630683954851	1.30917521839035e-6	0.762716703497749	10.0313620375102	1.10975052453564e-23	0.75328624972933	9.90112898257214	4.11601984048423e-23	-467210.10540743603	-474642.305263791	-7432.1998563555
acute_myocardial_infarction	random	0	temazepam	10	4.29068018196588e-144	0	7263.72329403157	0.0536805738542576	1.0513739359994e-6	1.20993950542574	24.1089554882445	2.01362523756218e-128	1.207585532187	24.0453158720807	9.34489763804237e-128	-392420.285315009	-399684.008609041	-7263.72329403157
acute_myocardial_infarction	random	0	sulfasalazine	10	5.74497033606846e-8	0	7463.18458039907	0.013906104457489	9.05207922683961e-7	0.45593289163649797	5.43138529342345	5.59182545652155e-8	0.457266510614217	5.44707777190584	5.12040784088943e-8	-421087.303466822	-428550.488047221	-7463.18458039907
acute_myocardial_infarction	random	0	sucralfate	10	3.46012204878819e-95	0	7348.41345813946	0.0703322413670462	7.41462718647775e-6	1.4171574990167	19.1302376531141	1.41427999803244e-81	1.41815619467952	19.1436502899329	1.09335022869373e-81	-362747.364396033	-370095.777854172	-7348.41345813946
acute_myocardial_infarction	random	0	stavudine	10	6.32876039030408e-36	0	7442.53599594138	0.195099853026274	6.91485019509953e-5	2.36065341289048	10.2616323230363	1.04918006945009e-24	2.36766458612333	10.2810090888355	8.5824272914777e-25	-540388.396892013	-547830.932887954	-7442.53599594138
acute_myocardial_infarction	random	0	simethicone	10	5.90193635797597e-9	0	7461.66490376135	0.0194552774728471	2.54063462763382e-6	0.582386716543365	5.80301449127585	6.5133159879644e-9	0.582661650329658	5.80443246958077	6.45843833411221e-9	-487084.563821766	-494546.228725528	-7461.66490376135
acute_myocardial_infarction	random	0	scopolamine	10	0.517597636094662	0	7473.02166930021	0.0100055190807994	9.71759820057137e-6	0.207238491112826	0.790243540316664	0.429385552624178	0.0316456747226805	0.118077176667844	0.906006507307759	-1154712.74883535	-1162185.77050465	-7473.02166930027
acute_myocardial_infarction	random	0	prochlorperazine	10	1.14755688645512e-70	0	7390.07741762913	0.0956425005207191	2.25229426482726e-5	1.66908845479805	15.9641222582497	2.27215632371125e-57	1.66736427699443	15.9452816873172	3.07251601636704e-57	-377763.020476487	-385153.097894116	-7390.07741762913
acute_myocardial_infarction	random	0	primidone	10	3.00948594162899e-5	0	7468.95191448421	0.0178198281584529	2.00319187662101e-6	0.506121176197603	4.2040103832892	2.62226899992774e-5	0.503843801969148	4.18481295019899	2.85401011331632e-5	-436961.449532078	-444430.401446563	-7468.95191448421
acute_myocardial_infarction	random	0	prilocaine	10	4.31685174159204e-19	0	7444.98486812419	0.0592053211696858	1.85953069493735e-5	1.25379472044759	8.49151050597489	2.03968485852184e-17	1.25480776032948	8.49508193299125	1.97793337878763e-17	-511270.951791465	-518715.93665959	-7444.98486812419
acute_myocardial_infarction	random	0	oxybutynin	10	3.9792406444578e-62	0	7372.42659458925	0.0349517106065919	7.55946024737291e-7	0.907893824034613	16.1180052351786	1.90664999255485e-58	0.902555347024472	16.0109327551965	1.07190745485676e-57	-446272.358654386	-453644.785248975	-7372.42659458925
acute_myocardial_infarction	random	0	nevirapine	10	0.22046073189755	0	7475.61579179362	0.0316481215719072	1.95062338605293e-5	0.618460532234828	1.48026775242934	0.138801805569976	0.646504495977487	1.54738658406646	0.121770054338948	-485076.52888675	-492552.144678543	-7475.61579179362
acute_myocardial_infarction	random	0	miconazole	10	0.00123645344513426	0	7472.01152830059	0.0259715989208065	8.43167349339584e-6	0.651553282108596	3.30502900916952	9.49665700645695e-4	0.659119557105748	3.34288369158627	8.29126434215678e-4	-675930.988778459	-683403.000306759	-7472.01152830059
acute_myocardial_infarction	random	0	methocarbamol	10	6.78802508518351e-64	0	7359.6322612275	0.034133665621733	1.22792424426619e-6	0.901556968612881	16.3587460958246	3.76806689755735e-60	0.886337758420333	15.9731386817235	1.9663697553112e-57	-466518.256834405	-473877.889095632	-7359.63226122747
acute_myocardial_infarction	random	0	methimazole	10	0.15818896683426	0	7475.27969068475	0.00447113342008133	9.72375515271262e-7	0.146448932535722	1.4635088243061	0.143328200807449	0.0883410326807071	0.879677018898752	0.379034302305518	-660037.202706405	-667512.482397089	-7475.27969068475
acute_myocardial_infarction	random	0	metaxalone	10	1.49339415813825e-87	-118.585313022224	7342.93442984248	0.0360878705200076	1.55332218315107e-6	0.936957668665887	19.1651709858497	7.23187210404829e-82	0.903687029996395	18.376014841843	2.04448070710088e-75	-406893.719468885	-414236.653898727	-7342.93442984251
acute_myocardial_infarction	random	0	mebendazole	10	0.0641745953735437	0	7473.75916432444	0.0159312238798145	5.86829358321867e-6	0.476834915199723	1.98247567542255	0.0474260272088783	0.430612554100241	1.78807844357968	0.0737633529066954	-777612.852480559	-785086.61164488306	-7473.75916432438
acute_myocardial_infarction	random	0	loratadine	10	1.97627093134334e-123	-204.726634563791	7253.08878782019	0.0236997674304699	1.79865589751012e-7	0.699577810020866	23.1764102103873	7.8762470552864e-119	0.69591549720834	23.0442038195513	1.68154175294505e-117	-516693.818224947	-523946.907012768	-7253.08878782019
acute_myocardial_infarction	random	0	lithium_citrate	10	3.71086712922631e-11	-2.61510540384916	7466.7250457551	0.209621184324226	9.79485026528734e-4	2.43881086886624	5.67714261748233	1.36963278454098e-8	2.43986731357485	5.67960038983138	1.35009791248656e-8	-330544.581327932	-338011.306373687	-7466.7250457551
acute_myocardial_infarction	random	0	lipase	10	0.255169681092953	0	7475.18132672977	-0.00437749804891783	7.7801958087038e-7	-0.294312537554053	-1.23678388759706	0.216167325381484	-0.293152822046067	-1.23190680527125	0.217983899012057	-356350.015694898	-363825.197021628	-7475.18132672977
acute_myocardial_infarction	random	0	lactulose	10	1.22727949432922e-21	0	7409.19337848583	0.0144855423065237	6.36541061004805e-7	0.469660337304985	9.49909724337312	2.11717710754021e-21	0.506008126523872	9.99026982985941	1.68123466555651e-23	-570155.532374176	-577564.725752662	-7409.19337848586
acute_myocardial_infarction	random	0	ketoconazole	10	4.22338512080672e-23	-32.4853756449593	7427.40551171423	0.0157483368257052	4.3944884665111e-7	0.502144019250753	9.82743099948281	8.57790049609567e-23	0.515452233533159	10.082501986948	6.60231401490031e-24	-433325.223286256	-440752.628797971	-7427.40551171423
acute_myocardial_infarction	random	0	hyoscyamine	10	7.48823651725515e-8	0	7464.57572518135	0.0161833585867855	4.36808712259928e-7	0.515051926629914	5.38027161397383	7.43735390969712e-8	0.503382755810179	5.24049316696701	1.60148018207336e-7	-321943.556225852	-329408.131951034	-7464.57572518132
acute_myocardial_infarction	random	0	fluticasone	10	1.10459982844731e-160	-284.790286246309	7182.40815971035	0.0224167694836007	1.92473423901871e-7	0.673731357807348	26.5278166103765	4.63094588614182e-155	0.673503964245282	26.5185812986368	5.91835398712968e-155	-467560.621523645	-474743.029683355	-7182.40815971035
acute_myocardial_infarction	random	0	ferrous_gluconate	10	1.67109617518736e-97	0	7351.57924163662	0.0730467704566022	7.13328051692303e-6	1.44291098829447	19.30940242882	4.47722692440737e-83	1.38610018448643	18.4780395322463	3.10251357540971e-76	-464153.499980902	-471505.079222539	-7351.57924163662
acute_myocardial_infarction	random	0	endopeptidases	10	0.0373997761218986	0	7474.54525805888	0.0159718432649216	8.07922285625604e-6	0.477898942829315	2.19647928420877	0.0280576563198841	0.459997707245832	2.07942169846188	0.0375786078434856	-431597.20670794	-439071.751965999	-7474.54525805888
