hoiname	cl	casecontrol	exposurename	SQUELCH	chisqPvalue	drug.ade.score0	drug.ade.score	exactATE	exactATEvar	medCoef0	medZvalue0	medPvalue0	medCoef	medZvalue	medPvalue	networkScore0	networkScore1	networkScoreDiff
acute_myocardial_infarction	random	0	dicyclomine	10	2.44304821405109e-19	0	7437.28383514367	0.0205730608465847	1.35300385772532e-6	0.617728006542833	8.8955895721746	5.81099656100127e-19	0.570717623051234	8.16945417757889	3.09787821514972e-16	-507639.006695295	-515076.290530439	-7437.28383514367
acute_myocardial_infarction	random	0	cosyntropin	10	0.296255212770297	0	7475.81160894083	0.044334031479642	2.47189474404544e-5	0.607488353672218	1.3279773809057	0.184185579388468	0.608469139460768	1.32980026304831	0.183584089259156	-503780.246680157	-511256.058289098	-7475.81160894083
gastrointestinal_hemorrhage	random	1	tolmetin	10	0.513755719469696	0	7469.45103835635	0.00894143159123474	2.0208490833456e-5	0.286625921401691	0.844257819815036	0.398525350947499	0.0923993196093253	0.269521374110273	0.787528496400189	-1138142.63467113	-1145612.08570949	-7469.45103835617
gastrointestinal_hemorrhage	random	1	sulindac	10	2.8711364400039e-10	0	7460.92584134528	0.0432687326181934	1.39744386822922e-5	0.988476181584414	6.17650435741104	6.55364017370594e-10	0.962344205885718	5.99441461069385	2.04219736220458e-9	-325472.740586125	-332933.66642747	-7460.92584134528
gastrointestinal_hemorrhage	random	1	sertraline	10	9.15578641824618e-154	-245.184011353413	7215.85383014492	0.0305200477879817	2.94520753618152e-7	0.789666788311927	25.7667319008645	2.09344500090219e-146	0.770494119472739	25.0939932813819	5.78389241332373e-139	-488571.732467226	-495787.586297371	-7215.85383014492
gastrointestinal_hemorrhage	random	1	potassium_chloride	10	8.58708171983598e-208	0	7143.43474956957	0.0405499974190315	2.39370163878057e-7	0.963726879207127	29.6329554695139	5.62422961260858e-193	0.954079046011336	29.1812653562211	3.35281177522685e-187	-464183.804503876	-471327.239253445	-7143.43474956957
gastrointestinal_hemorrhage	random	1	piroxicam	10	3.35302384193506e-70	0	7381.81050632958	0.0773683662009821	9.85866421856723e-6	1.42356390135152	16.3770506728487	2.78945023771854e-60	1.42494999945064	16.3927764460311	2.15378410437273e-60	-500118.078665066	-507499.889171396	-7381.81050632958
gastrointestinal_hemorrhage	random	1	oxaprozin	10	0.384530808122764	0	7473.46096667781	0.0162318261080063	1.18570280988276e-5	0.240226653597608	1.00147797758304	0.316595781814681	0.173568153841388	0.717471632462947	0.473083133972051	-572016.371088207	-579489.832054885	-7473.46096667787
gastrointestinal_hemorrhage	random	1	naproxen	10	0	-951.305152541812	6489.57239136193	0.0621301400023174	2.22773186653738e-7	1.27820471297872	62.3929039049918	0	1.24076130808616	60.284354339148	0	-1172925.66495331	-1179415.23734467	-6489.57239136193
gastrointestinal_hemorrhage	random	1	nabumetone	10	1.31401901014504e-16	0	7449.87743045861	0.0354509733501894	2.85984319160372e-6	0.867577541638515	8.09575851973865	5.69086166874734e-16	0.835061344659871	7.76167783685911	8.38130886720969e-15	-337632.069885214	-345081.947315673	-7449.87743045861
gastrointestinal_hemorrhage	random	1	meloxicam	10	4.37419864692182e-197	-295.553213135572	7164.16069989873	0.042652819265042	7.24888724295428e-7	0.993277077639183	28.7852139085487	3.28498008887715e-182	0.974701467633069	28.2039586897729	5.22911205523531e-175	-549887.914558056	-557052.075257955	-7164.16069989873
gastrointestinal_hemorrhage	random	1	mefenamate	10	0.0802423683632491	0	7475.05051132495	0.048871227800845	6.34977271224764e-5	0.939295186725562	2.02903202352855	0.0424550286854004	0.942785974031527	2.03656803736772	0.0416933485254066	-356924.788707134	-364399.839218459	-7475.05051132495
gastrointestinal_hemorrhage	random	1	ketorolac	10	4.65801007478304e-41	0	7415.84332854371	0.0542523065049321	8.35950817387122e-6	1.14456673339951	12.7855073954744	1.97569177344278e-37	1.14133839997324	12.7478764732406	3.20353047176395e-37	-497889.670102875	-505305.513431418	-7415.84332854371
gastrointestinal_hemorrhage	random	1	ketoprofen	10	0.0172048958332344	0	7473.50455125043	0.0214301408137881	2.09144499372909e-5	0.587987788092203	2.50050712947127	0.0124015636818631	0.584989520820329	2.47814340034888	0.0132068053889419	-329147.129283737	-336620.633834987	-7473.50455125043
gastrointestinal_hemorrhage	random	1	indomethacin	10	1.59524104539181e-189	0	7203.51353877538	0.0630087155607154	1.49176948326303e-6	1.2703391900885	27.5217996468914	9.63013245092836e-167	1.27041847943263	27.5224666294721	9.45473832107837e-167	-389888.122617293	-397091.636156068	-7203.51353877538
gastrointestinal_hemorrhage	random	1	ibuprofen	10	0	-1316.49545040837	6153.13723873405	0.0394507080801058	1.50980957542128e-7	0.964089429811603	58.2686233969718	0	0.958671437647606	57.8890783597215	0	-669130.237988724	-675283.375227458	-6153.13723873405
gastrointestinal_hemorrhage	random	1	flurbiprofen	10	0.00220448092703484	0	7471.44997752307	0.0538985599528062	6.2407144300252e-5	0.992706141163151	3.17471979551223	0.00149981254552935	0.994948217647934	3.1818263219254	0.0014634955134248	-561206.127304237	-568677.57728176	-7471.44997752307
gastrointestinal_hemorrhage	random	1	fluoxetine	10	1.63271567411455e-53	0	7379.4009085382	0.0235345259301398	2.27401427631692e-7	0.649186920027549	15.1621254237876	6.2997228712556e-52	0.650455033837682	15.1756232302461	5.12882634175877e-52	-416758.036448081	-424137.437356619	-7379.4009085382
gastrointestinal_hemorrhage	random	1	etodolac	10	8.04782283079903e-21	0	7442.86321749812	0.0366170243037314	2.48755675017981e-6	0.869706818587151	9.13921140392686	6.29093837002538e-20	0.871821428038736	9.16048952384093	5.16624238485647e-20	-392301.741769297	-399744.604986795	-7442.86321749812
gastrointestinal_hemorrhage	random	1	escitalopram	10	1.97160662356188e-23	0	7431.6275429118	0.0345730072192812	2.9724032320671e-6	0.836394866139808	9.75082470755516	1.82975697765397e-22	0.819067471932936	9.5328634013331	1.53003643709769e-21	-591964.400724095	-599396.028267007	-7431.6275429118
gastrointestinal_hemorrhage	random	1	diflunisal	10	1.05503163501691e-12	0	7461.67366550211	0.0934538464421927	5.39436619771336e-5	1.58386751712617	6.64459390254999	3.04054214033277e-11	1.58413142393458	6.64569983259053	3.01779714648537e-11	-310644.849045357	-318106.522710859	-7461.67366550211
gastrointestinal_hemorrhage	random	1	clopidogrel	10	2.10299254333808e-53	0	7387.8252666145	0.041195134166188	2.68311310132794e-6	0.965416484458236	14.8514354605166	6.80947905625448e-50	0.978032818987085	14.9909668001126	8.41197620181451e-51	-514191.067803642	-521578.893070256	-7387.8252666145
gastrointestinal_hemorrhage	random	1	clindamycin	10	8.74726465568453e-244	-223.884556481149	7188.68895404541	0.0347339158971094	5.50691140162545e-7	0.866935302984609	32.3500220219925	1.38633636269259e-229	0.619955966632778	22.4799455495684	6.52193013241973e-112	-1092789.19700391	-1099977.88595795	-7188.6889540453
gastrointestinal_hemorrhage	random	1	citalopram	10	8.22818843187463e-82	-139.942731055722	7314.11628275242	0.0245751345652379	3.61952099930317e-7	0.672049347976465	18.8281072366736	4.44361327307763e-79	0.66203236645606	18.5295116103213	1.19365394039643e-76	-477289.41879029	-484603.535073043	-7314.11628275242
gastrointestinal_hemorrhage	random	0	zidovudine	10	2.09580610205236e-5	0	7465.95405876986	0.0218411943150094	2.90431059633463e-6	0.592113502284709	4.28273660357247	1.8460865906554e-5	0.590832815881431	4.27240239359967	1.93378207627242e-5	-686710.11557232	-694176.06963109	-7465.95405876986
gastrointestinal_hemorrhage	random	0	vitamin_a	10	5.22123348769006e-11	0	7460.51387885492	0.0399883226109353	6.54482907895745e-6	0.942616798536921	6.43612094216132	1.22565386742597e-10	0.943086200184393	6.43893894252044	1.20311582580359e-10	-319599.80061502	-327060.314493875	-7460.51387885492
gastrointestinal_hemorrhage	random	0	vitamin_a	10	5.22123348769006e-11	0	7459.42576762568	0.0419281811573885	4.80521360668495e-6	0.942616798470254	6.4360984559572	1.22583535868985e-10	0.927506313324209	6.32333174500881	2.55982910806476e-10	-376077.092913644	-383536.51868127	-7459.42576762568
gastrointestinal_hemorrhage	random	0	urea	10	2.40655837079809e-55	0	7399.40162600786	0.0699358022257388	5.67414883175089e-6	1.33181035715751	14.6468101247294	1.41190359558652e-48	1.33225224393689	14.6493976047339	1.35915359930133e-48	-385487.817474752	-392887.21910076	-7399.40162600786
gastrointestinal_hemorrhage	random	0	tinidazole	10	4.00377573636227e-18	0	7457.30404022278	0.15052085486643	1.40551182535346e-4	1.98029683582275	7.66149755679328	1.83777375368941e-14	1.98531735075748	7.67436909267764	1.66234789160331e-14	-488899.676000527	-496356.98004075	-7457.30404022278
gastrointestinal_hemorrhage	random	0	tetrahydrocannabinol	10	2.58644377266629e-11	0	7462.61342907103	0.0818025138243997	2.15357329133113e-5	1.45830795345088	6.31363915166617	2.72549031402275e-10	1.46489020500093	6.34210995163088	2.26639464126223e-10	-359361.608864851	-366824.222293922	-7462.61342907103
gastrointestinal_hemorrhage	random	0	terbinafine	10	6.80598553588597e-113	0	7324.30949333688	0.0619925757504117	2.96450606499194e-6	1.25534619240461	21.213776643492402	7.1256254408131e-100	1.21307948940727	20.3880757572984	2.13374578217796e-92	-1113263.21166509	-1120587.52115843	-7324.30949333683
gastrointestinal_hemorrhage	random	0	temazepam	10	2.43648727863568e-61	-85.309303304588	7378.24795908807	0.0363608570233548	1.88979442592849e-6	0.886907192290315	16.0364406994214	7.11150425351141e-58	0.874137364398185	15.7734958636078	4.73545249854939e-56	-414563.515380563	-421941.763339651	-7378.24795908807
gastrointestinal_hemorrhage	random	0	sucralfate	10	1.20091506612791e-227	0	7209.31036033103	0.113762294446224	7.59919024548115e-6	1.77364787385311	28.4127991858459	1.40511155289376e-177	1.77418655937526	28.4213656243521	1.10118051076278e-177	-321782.67858255	-328991.988942881	-7209.31036033103
gastrointestinal_hemorrhage	random	0	stavudine	10	2.470293197078e-29	0	7444.14984452992	0.188160599669236	9.50780361852434e-5	2.21432931475494	9.47588593114506	2.64506524253609e-21	2.19684223908503	9.38219923619935	6.4610750475635e-21	-439048.518138557	-446492.667983087	-7444.14984452992
gastrointestinal_hemorrhage	random	0	simethicone	10	3.31964573294696e-179	0	7339.13864779437	0.0974081660048111	3.5049034639409e-6	1.61119194290781	25.7369074147654	4.51768866672125e-146	1.00567215380227	15.5320615283601	2.10502337861662e-54	-1972497.6240357	-1979836.76268349	-7339.13864779426
gastrointestinal_hemorrhage	random	0	scopolamine	10	0.0119530187122509	0	7473.50399022963	0.0218418968212448	3.61104808451939e-6	0.559102647163204	2.61770336968185	0.00885237205630196	0.5757813957918	2.69560936298667	0.00702600095067303	-381343.12127813	-388816.625268359	-7473.50399022963
gastrointestinal_hemorrhage	random	0	salmeterol	10	0.00814995509813332	0	7473.53987025871	0.0657162058133339	6.7724038013073e-5	1.21124846255665	2.83680391861051	0.00455675871685531	1.21165250407344	2.83618553886411	0.0045655914132165	-505619.416112193	-513092.955982452	-7473.53987025871
gastrointestinal_hemorrhage	random	0	prochlorperazine	10	8.4840466824116e-59	0	7387.73625533871	0.0897352971060014	9.58199706781672e-6	1.55434378568357	14.7434425794014	3.39051396822192e-49	1.55424103913573	14.7423444230572	3.44610753026331e-49	-326238.665132211	-333626.401387549	-7387.73625533871
gastrointestinal_hemorrhage	random	0	prilocaine	10	7.55599663158898e-5	0	7468.42022917699	0.0290613424844921	1.67183250135067e-5	0.715517753925278	3.99672366709078	6.42251983385017e-5	0.697557220665883	3.88768628881808	1.0120430971905e-4	-373079.643909074	-380548.064138251	-7468.42022917699
gastrointestinal_hemorrhage	random	0	pioglitazone	10	0.0429660703330452	0	7474.63739111822	0.0134481210965064	3.51804310152424e-6	0.370246622871793	2.11593492804966	0.0343503423031538	0.37108152139035	2.12070354499435	0.0339467580181242	-368361.811464463	-375836.448855581	-7474.63739111822
gastrointestinal_hemorrhage	random	0	phentermine	10	0.00622879429974187	0	7469.8134763728	0.0108709580490803	2.76009748356615e-6	0.331003767546568	2.79191767799966	0.00523966847591272	0.323337403433551	2.71076065924514	0.00671290623788462	-428006.708981557	-435476.52245793	-7469.8134763728
gastrointestinal_hemorrhage	random	0	paromomycin	10	5.3918109697435e-57	0	7440.64523997298	0.472995600712739	0.00155056915796256	3.57856208198484	10.1210047739147	4.45815196590408e-24	3.58135404619275	10.1288978447959	4.1125871781258e-24	-330394.181080224	-337834.826320197	-7440.64523997298
gastrointestinal_hemorrhage	random	0	oxybutynin	10	4.54708532348238e-65	0	7395.63580709265	0.0371456848373877	2.69544072165868e-6	0.897404850157102	16.5167180937232	2.78126338226992e-61	0.746480273649048	13.6363265384402	2.43522016178362e-42	-950767.476055042	-958163.111862135	-7395.63580709265
gastrointestinal_hemorrhage	random	0	orlistat	10	0.999999999983072	0	7476.64260060131	0.00108370694833518	2.15624507925159e-5	-0.0393558275413663	-0.109843049330697	0.912533849159897	-0.0378867278995329	-0.10574266928919	0.915786524915923	-333908.064118831	-341384.706719432	-7476.64260060131
gastrointestinal_hemorrhage	random	0	nitrofurantoin	10	3.33069144482902e-87	0	7328.96644024481	0.0335769542687686	3.74028902191592e-7	0.833994927999514	19.264502924269	1.06684854089885e-82	0.83218447194361	19.2172032874469	2.65711132959575e-82	-490135.281947474	-497464.248387719	-7328.96644024481
gastrointestinal_hemorrhage	random	0	nevirapine	10	2.26164444136817e-43	0	7441.64163297164	0.202375097933287	2.8928817620313e-4	2.34522439809576	11.3018860474796	1.28429685751129e-29	2.19179872143001	10.2166646245177	1.66987975333574e-24	-509349.609671561	-516791.251304533	-7441.64163297164
gastrointestinal_hemorrhage	random	0	miconazole	10	0.0478813445341247	0	7472.99303984363	0.0183943999008014	1.15022877212362e-5	0.435729050007899	2.08958234249791	0.0366553340650313	0.35828106806377	1.69993497442767	0.0891431573833078	-551773.629531001	-559246.622570844	-7472.99303984363
gastrointestinal_hemorrhage	random	0	methocarbamol	10	1.15970967116475e-78	0	7347.55310524232	0.0398348150028222	4.11384788381342e-7	0.942975397583067	18.1389916877312	1.56883029621512e-73	0.931445775853302	17.8900907470736	1.40878747648436e-71	-801884.171070985	-809231.724176227	-7347.55310524232
gastrointestinal_hemorrhage	random	0	metaxalone	10	5.61830750480333e-85	0	7336.2222612375	0.0371862965826391	1.67768473464556e-6	0.901922771102025	18.9238022631422	7.26215288880214e-80	0.899204633661737	18.8442295907964	3.2770161600141e-79	-449739.147971111	-457075.370232348	-7336.2222612375
gastrointestinal_hemorrhage	random	0	mebendazole	10	1.70619479758272e-21	0	7448.53342946566	0.0742295252975534	1.51116230985871e-5	1.38892830040762	8.93031547562284	4.24795657348677e-19	1.38949178522414	8.93393439638924	4.1112117865711e-19	-325776.234395554	-333224.76782502	-7448.53342946566
gastrointestinal_hemorrhage	random	0	loratadine	10	1.1085752623599e-120	0	7263.16872405127	0.0244948336504015	1.69145110335503e-7	0.672246029900069	22.9474604620917	1.56206901948549e-116	0.624642795646381	21.188871273762	1.20962302469001e-99	-600154.632137128	-607417.80086118	-7263.16872405133
gastrointestinal_hemorrhage	random	0	lipase	10	0	0	7161.68665674102	0.209140308744085	2.75157329017897e-5	2.40006509404019	31.5854974194626	5.84053533949739e-219	2.39687707023157	31.5287804961266	3.50382379287315e-218	-368935.817213838	-376097.503870579	-7161.68665674102
gastrointestinal_hemorrhage	random	0	lamivudine	10	2.27164950112203e-32	0	7440.31973028666	0.113660633576809	5.22369280353048e-5	1.76359467402885	10.5958923393641	3.11357219928203e-26	1.76869380362761	10.618904395456	2.43401012655564e-26	-371232.901306061	-378673.221036348	-7440.31973028666
gastrointestinal_hemorrhage	random	0	lactulose	10	0	0	6687.87245622987	0.0814518034466784	7.10432486191398e-7	1.48469679363537	47.9217079631086	0	1.4618115256895	47.0749579786923	0	-466197.867163019	-472885.739619249	-6687.87245622987
gastrointestinal_hemorrhage	random	0	ketotifen	10	0.0475809623621033	0	7474.73249486857	0.0460479995018092	1.0652148321129e-4	0.939305391339041	2.22269730890294	0.0262362174936705	0.94240702970394	2.2300340079085	0.0257451852511808	-330804.800409473	-338279.532904341	-7474.73249486857
gastrointestinal_hemorrhage	random	0	ketoconazole	10	6.46613958240974e-99	0	7312.9486443182705	0.0345226586346745	6.38118672061505e-7	0.858545780228481	20.5071300596758	1.8594748538779e-93	0.790555664868111	18.7802633309639	1.0953550444191e-78	-501573.788219048	-508886.736863367	-7312.9486443182705
gastrointestinal_hemorrhage	random	0	itraconazole	10	1.29420727378601e-7	0	7464.58438600955	0.0290354608982036	8.19574470712682e-6	0.698672607985353	5.26354918249505	1.41300684987843e-7	0.667861531049211	5.00997785076165	5.44363002323216e-7	-468311.082244579	-475775.666630589	-7464.58438600955
gastrointestinal_hemorrhage	random	0	hyoscyamine	10	2.55009803004142e-156	0	7279.07315504621	0.0829748199084786	5.40392296443671e-6	1.48373929621761	24.3988366197119	1.7595064801723e-131	1.48389797661374	24.3941584873194	1.97260404763456e-131	-759478.815077413	-766757.888232459	-7279.07315504621
gastrointestinal_hemorrhage	random	0	fluticasone	10	3.45797093066756e-197	0	7109.38588965323	0.0260123594201242	8.26862903466819e-8	0.705734314656092	29.3673481077449	1.43502773495333e-189	0.706303967616335	29.3860721283544	8.27371180543796e-190	-548518.507956854	-555627.893846508	-7109.38588965323
gastrointestinal_hemorrhage	random	0	ferrous_gluconate	10	8.6850901719979e-73	0	7369.83360150218	0.0666582510043621	1.20893753841129e-5	1.29294185620809	16.911193799097	3.720932814522e-64	1.29038305823991	16.8671593743504	7.84807955254779e-64	-488071.193784726	-495441.027386228	-7369.83360150218
gastrointestinal_hemorrhage	random	0	ergotamine	10	0.0482172517298291	0	7474.6243099987	0.0255393362069292	1.29340982575594e-5	0.606015569585684	2.13100118614084	0.0330890444649616	0.613945683914606	2.15876734729359	0.0308682209133503	-494337.024626358	-501811.648936357	-7474.6243099987
gastrointestinal_hemorrhage	random	0	epoetin_alfa	10	2.36316944639661e-20	0	7446.27070949203	0.0797165589727924	1.87469575865055e-5	1.4111414164682199	8.66015387416773	4.71127863908734e-18	1.40814928927943	8.64077150713289	5.58346844706993e-18	-480558.720283813	-488004.990993305	-7446.27070949203
gastrointestinal_hemorrhage	random	0	endopeptidases	10	7.22248105749512e-69	0	7396.70626516896	0.123622337294799	6.15743048315707e-6	1.83499647694972	15.4148647831041	1.30042755143625e-53	1.83293240556775	15.3910857889376	1.87853346425888e-53	-373512.389511401	-380909.09577657	-7396.70626516896
gastrointestinal_hemorrhage	random	0	droperidol	10	1.93957615531291e-21	0	7454.79768227355	0.152836288657293	1.07821177228131e-4	2.04172587177049	8.28234131085088	1.2077684306282e-16	1.76210676176971	6.98861921013923	2.77604742671605e-12	-502614.751034464	-510069.548716738	-7454.79768227355
gastrointestinal_hemorrhage	random	0	dicyclomine	10	0	0	6783.33620000078	0.123484007952746	3.75120792602413e-6	1.85630875547594	45.9222421644819	0	1.85241771531241	45.7441488084308	0	-509424.807644807	-516208.143844807	-6783.33620000078
gastrointestinal_hemorrhage	random	0	cosyntropin	10	0.153141976581788	0	7475.48645815044	0.0292392200893083	7.36189213512494e-5	0.706672804669806	1.68390355996644	0.0922003082424074	0.708067685205916	1.68722510561217	0.0915600757093663	-318084.246194983	-325559.732653134	-7475.48645815044
gastrointestinal_hemorrhage	random	0	chlorambucil	10	0.00246105507322501	0	7471.09923304035	0.00586709756237437	5.03784518408646e-7	0.197104392718526	3.05846839172411	0.00222471547115233	0.185975209677808	2.88084498317322	0.00396610651376042	-430821.308054664	-438292.407287704	-7471.09923304035
gastrointestinal_hemorrhage	random	0	benzocaine	10	3.02218026460007e-4	0	7468.25362545304	0.02020025643914	4.09983940628532e-6	0.54736974159935	3.663774061885	2.48526029131687e-4	0.44444699794955	2.95663656675824	0.00311014467220684	-621214.239082927	-628682.49270838	-7468.25362545298
gastrointestinal_hemorrhage	random	0	amylases	10	4.3180567814828e-256	0	7235.82767680776	0.195820473327209	1.99017342024836e-5	2.33065019605251	27.6123018301485	7.91951044888556e-168	2.33136779452067	27.6108807659971	8.23685475485268e-168	-352132.962516328	-359368.790193136	-7235.82767680776
gastrointestinal_hemorrhage	random	0	adenosine	10	2.91378250013835e-19	0	7445.80085014459	0.0210343908160209	1.4934625623894e-6	0.59023065754634	8.88612878393268	6.32750091075601e-19	0.550630639787413	8.22327523820609	1.98019685016129e-16	-689466.84185004	-696912.642700184	-7445.80085014459
gastrointestinal_hemorrhage	random	0	acarbose	10	0.362615806200229	0	7476.07828389341	0.00873008225729413	9.64174366822568e-6	0.250139896364936	1.04268355892398	0.297094874937241	0.251448077492921	1.04801684724478	0.294630844921213	-360307.186081267	-367783.26436516	-7476.07828389341
gastrointestinal_hemorrhage	random	0	abacavir	10	3.26551602989944e-128	0	7366.29437200504	0.217245027220438	1.87393921445271e-5	2.44456152042692	19.12899979371	1.44826270678204e-81	2.33606449864277	17.6386402061982	1.24419059026333e-69	-914882.299714949	-922248.594086954	-7366.29437200504
